,video_id,comments
0,RKT7xqPDy74,"['mala decisiÃ³n', 'ğŸ¤£ğŸ¤£no lo se ...POR DIVERSIONğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ§§ğŸ§§ğŸ§§ğŸ§§ğŸƒğŸƒğŸƒğŸƒğŸƒ', 'ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…ğŸ˜…', 'ĞœĞ¸ÑÑ‚ĞµÑ€ Ğ±Ğ¸ÑÑ‚ Ñ Ğ½Ğ°ÑˆĞµĞ» Ğ²Ğ°ÑˆÑƒ ĞºĞ¾Ğ¿Ğ¸Ñ', 'Ø£Ø±ÙŠØ¯Ùƒ Ø£Ù† ØªØ±ØªØ¯ÙŠ Ù…Ù„Ø§Ø¨Ø³ Ø¬Ù…ÙŠÙ„Ù‡ Ø§Ù†ÙŠÙ‚Ù‡ Ø¨Ø´ÙƒÙ„ ØºÙŠØ± Ø·Ø¨ÙŠØ¹ÙŠ', '*Me walking in for an interview*', 'Pero el acepto, dijo si con su el movimiento de su cabeza ğŸ˜‚ğŸ˜Š', 'Mr beat car gift plez ğŸ˜¢', 'He thought about it']"
1,SHOV58tdNiI,"['Pora', 'ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ‘ğŸ‘‘ğŸŒ»', 'Porra ğŸ˜”', 'ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜‚oi', 'ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜ƒğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£', 'Hola mr beas', 'QUEEEEEEEEEEEEEEE MIEDRA', 'What', 'hahaha muito bomğŸ˜‚', 'Con el doblaje se pierde el chiste']"
2,SGzWIoLAzmY,"['""mas vc e minha famÃ­lia ğŸ˜¢"" q dooooooooo aaaaaaaaa â¤', 'syo  poree', 'Yes', 'cat is odd eye!!!', 'Kedi az Ã¶nce benim hayatÄ±m boyunca calÄ±ÅŸÄ±p kazanmmam gereken parayÄ± yedi', 'ĞĞ½Ğ° Ñ‚Ğ°ĞºĞ°Ñ Ğ¼Ğ¸Ğ»Ğ°Ñ â¤', 'Ğ”Ğ¾Ñ€Ğ¾Ğ³Ğ¸Ğµ ĞºĞ¾ÑˆĞºĞ¸ğŸ˜‚ğŸ˜‚', 'NÃ£o tenho nem mil ğŸ˜‚', 'That cat was so dangerous', 'Cute']"
3,sHX6pzhdCP0,"['Check my map, skins, and emotes out :^)\nhttps://stumbleguys.onelink.me/Zh4x/MrBeastYTShorts', 'ĞœĞ¸ÑÑ‚ĞµÑ€ Ğ‘Ğ¸ÑÑ‚ Ğ—Ğ°Ñ‡ĞµĞ¼ ÑĞ½Ğ¸Ğ¼Ğ°Ñ‚ÑŒ Ğ¿Ğ¾ Ğ°Ğ½Ğ³Ğ»Ğ¸Ğ¹ÑĞºĞ¾Ğ¼Ñƒ ÑĞ·Ñ‹ĞºÑƒ Ğ•ÑĞ»Ğ¸ Ñ‚Ñ‹ Ğ¿Ğ¾Ñ‡Ñ‚Ğ¸ Ğ²Ğ¾ Ğ²ÑĞµÑ… Ğ²Ğ¸Ğ´ĞµĞ¾ Ğ¿Ğ¾-Ñ€ÑƒÑÑĞºĞ¸ Ñ€Ğ°Ğ·Ğ³Ğ¾Ğ²Ğ°Ñ€Ğ¸Ğ²Ğ°ĞµÑˆÑŒ', 'you are really gonna lost money of your doing ğŸ˜‘ğŸ˜‘ğŸ˜ğŸ˜¶', 'Seriously', 'Jimmy Jimmy Jimmy', 'Jimmy, You will give opportunities to Bangladeshi citizens to face your challenges ???', 'Jimmy didnâ€™t know stumble guys is a knock off fallguys game', ""lÃ¼tfen mcdonals cola ve burgerking'in yemekleriniden satÄ±n almayÄ±nÄ±z flistinli Ã§ocuklara Ã¶lÃ¼m olarak gitmektedir saygÄ± duyduÄŸunuz iÃ§in teÅŸekÃ¼rler."", 'ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š', 'No saben acletismo jaj']"
4,ykRq_rp7NhM,"['Imaging feature', 'ĞÑ€Ğ°  ĞœÑ€ Ğ±Ğ¸ÑÑ‚ ĞºÑƒĞ´Ğ°ÑĞ°Ğ¹ Ğ°Ñ…Ğ°Ñ…Ğ°Ñ…Ğ°Ñ…Ğ°Ğ°Ñ…Ñ…Ğ°Ğ°Ñ…Ñ…ğŸ˜‚ğŸ˜‚', 'â¤ğŸ˜ŠjğŸ‰', 'ğŸ˜â¤ï¸', 'You really talk Spanish mr beast â¤', 'YÃªuâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Lo bueno de todo es que en el doblaje en espaÃ±ol tambirn realizo una buena elccion de voces a cargo de actores de doblaje profesionales. ğŸ˜Š', 'Legal de mais', 'DatebayÃ³ Naruto cun', 'Joder que Ã©pico']"
5,9fNNhWH-P2E,"['El que hizo el doblaje a bayashi:\n\nDinero free ğŸ˜ğŸ¤™', 'Oye me servÃ­s yo soy', 'ë‚´ê°€', 'Everyon3 ingoring the fact they almost ate plastic wrapper huhÂ°â–ªï¸Â°', 'VocÃª merece mas de 100mi de inscritos mt beastğŸ˜„', 'Mr beastğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜…', 'Eggs + mayo + eggs + cheese. Could have gone with a little less eggs tbh ğŸ˜‚ and whatâ€™s with the plastic? Why wrap it and than eat immediately afterwards? Makes no sense', 'Ã¡Ä‘Ã¹ Ã´ng lá»“ng tiáº¿ng háº£ğŸ˜ğŸ¤ğŸ˜', 'â¤â¤chÃº dÃ­t tÆ¡ dÃ­t giá» viá»‡t nam', 'So ovo']"
6,on94ouT1TQI,"['M', 'Omad .UZBEKISTONDAN', 'nolan', 'ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'aqui e u brazuca', 'Jimmy.  Wow', 'ĞšÑ‚Ğ¾ Ğ¿Ğ¾ÑĞ»ĞµĞ´Ğ½Ğ¸Ğ¹ ÑƒĞ±ĞµĞ¶Ğ¸Ñ‚ Ñ‚Ğ¾Ñ‚ ÑÑ‚Ğ°Ğ½ĞµÑ‚ Ğ´ĞµĞ²ÑƒÑˆĞºĞ¾Ğ¹!\nĞšÑ€Ğ¸Ñ: :)', 'Ğ­Ñ‚Ğ¾ Ğ¢Ğ¾Ñ€Ğ¸Ğº ÑƒĞ¼Ğ¸Ğ½Ñ Ğ¿ĞµÑ€ĞµĞ²ĞµĞ´ĞµĞ½Ğ¾ Ğ½Ğ° Ñ€ÑƒÑÑĞºĞ¸Ğ¹ Ğ¼Ğ½Ğµ 9 Ğ»ĞµÑ‚', 'How much money you have now', 'Dude why is there a trans creature ...']"
7,sHdOH5VTkCg,"['Kimi yo quiero probarlos vivo en CostaRica de sanjuaquin de flores', 'Better than the Star Wars Sequels.', 'xxx', 'Gostaria de ganhar uma casaâ¤ğŸ™', 'Ohh this is good?', 'He should have said, what in the moon insteadğŸ˜‚', 'Bro has better animation budget than NASA', 'bro almost said the s word', 'Noob', 'Oh they learnt this from NASA definitely ğŸ˜‚ğŸ˜‚ğŸ‰']"
8,j3-38Dh-83w,"['Gostaria de ganhar uma casaâ¤ğŸ™', 'La chance de voir adam sendler', 'Woow', 'Adam es mi actor favorito', 'Yo menos eh salido de mi paÃ­s ğŸ˜¢', 'Mano eu vi ali o murder mystery 2 isso Ã© literalmente um jogo do roblox', 'Adam mi religiÃ³n xd lit', 'Jajajaja por quÃ© siempre billetes de un dÃ³lar', 'ğŸ‰ \nM', 'OjalÃ¡ fuera ciertoğŸ˜¢']"
9,NPYPXWJBTWM,"['ğŸ˜‚ğŸ˜…', 'Team ""Thin Mints""âœ‹', 'Ğ¢Ñ‹ Ñ‚Ğ°ĞºĞ¾Ğ¹ Ğ´Ğ¾Ğ±Ñ€Ñ‹Ğ¹', 'Gostaria de ganhar uma casaâ¤ğŸ™', 'ğŸ˜®ğŸ˜®', 'It has to happen', 'Finments are the best', 'Bro donated 9995', 'yo quiero', 'xd']"
10,mRE0AXwFL3Y,"['Ligma', 'Jimmy mrbeans', 'Gostaria de ganhar uma casaâ¤ğŸ™', 'MistÄ±rbin', 'Mmmm. ..... no...... mejor as el de Ricky limÃ³n ğŸ‹', '50,000/1', 'ğŸ˜‚', 'ğŸ˜‚', 'Jimmyâ¤ğŸ˜Š', '\U0001fae0']"
11,wWoTXm9rBzo,"['Gostaria de ganhar uma casaâ¤ğŸ™', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘', 'He didnt need the money,he just wanted skydivingğŸ˜…', 'Son name?', 'Agree its best chocolate bar\nâ†“', 'â¤ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‰', 'Bro also got a free snack W', 'on god', 'that no was personal', 'ğŸ˜¥']"
12,9uNTBYDa8q8,"['ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜»ğŸ˜»ğŸ˜»ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª', 'ala', 'ğŸ˜²ğŸ‘‹', 'This is mrbeast2ğŸ˜‚â¤', 'Yessssssssssssssssss', 'Gostaria de ganhar uma casaâ¤ğŸ™', 'Huh??', 'Yumdkimamijamaiammioâ¤ğŸ˜¢ğŸ˜‚ğŸ˜®ğŸ˜…ğŸ˜Š', 'Egg', 'Ğ¡ÑƒĞ¿ĞµÑ€ ĞºĞ¾Ğ»Ğ¾Ğ±Ğ¾Ñ€Ğ°Ñ†Ğ¸ÑğŸ˜‚']"
13,tRqLAXTVoZw,"['Gostaria de ganhar uma casaâ¤ğŸ™', 'Egg', 'Those $6400 probably lasted about a week', 'Last guy is still waiting for his turnğŸ˜‚', 'draco wins hağŸ‰', 'From Australia: saying sixty four hundred dollars instead of six thousand four hundred dollars??? Why?', 'Gracias por existir', 'â¤â¤â¤â¤', 'give that money to homeless people', 'Ok now do a million dollar.']"
14,lbqfjEp_XWs,"['Gostaria de ganhar uma casaâ¤ğŸ™', 'Egg', 'â¤â¤â¤â¤', 'Legend is that stuff came from china.', 'id do it sounds fun!', 'All that for $500 f outta heree', 'Hahahaha Would have done it for a pack of cookies', 'Give the poor lady some more money you it in abundance', 'Bros literally giving side quest now XDğŸ˜‚ğŸ˜‚', 'Yes ğŸ˜®']"
15,0kQKIMMiObs,"['Gostaria de ganhar uma casaâ¤ğŸ™', 'Egg', 'Someyyone could have gotten seriously hurt here', 'Jimmy is through ok', 'Ğ—ÑƒÌÑ€ğŸ˜ŠğŸ˜ŠğŸ˜Š', 'â¤â¤â¤â¤â¤', 'ğŸ˜‚', 'â¤â¤â¤â¤', 'Jimmy that stumble guys game is so fun', '10 ĞºĞ° ĞºĞ°Ğ¶ĞµÑ‚ÑÑ ÑƒĞ¶Ğµ ĞºĞ°Ğº Ñ‚Ğ¾ Ğ¼Ğ°Ğ»Ğ¾Ğ²Ğ°Ñ‚Ğ¾']"
16,W3t7RWXRSLs,"['â¤â¤â¤', 'nothing', 'My Brother is mean', 'ğŸ‰ğŸ‰ğŸ‰', 'Takes the money and run', '2', '2', 'Mantap ğŸ‘', 'Why rock paper scissors?', 'Im enjoying watching all your videos, new subscriber here\U0001faf6ğŸ¼ I am a caregiver here in Israel ğŸ‡®ğŸ‡± currently suffering from trauma  from hamas-Israel war and want to go home to my family in the Philippines â¤ Hope you can help me ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼']"
17,jnyGfof7Lvs,"['To day was  my birthday', 'No the pineapple house is from fortnite. Fortnite made it!', 'ğŸ‡«ğŸ‡¯ğŸ‡²ğŸ‡«', 'â¤ğŸ˜ŠğŸ‰', 'Azerbaijan Ganja come on pls', 'Gostaria de ganhar uma casaâ¤ğŸ™', 'Merhaba Benin telefonum nerede?', 'ğŸ˜¢send meeeee', 'Love  you.   Mr ,beast', 'Love from srilanka ğŸ‡±ğŸ‡°']"
18,_ljhBopSEVI,"['Hola  queria pedir una ayuda  queria emprender un  proyecto  rescatando mascotas  abandonadas   y queria pedirte  de tu colavoracion  soy se san juan argentina', 'Helo', 'Iâ€™m 8!!!!!', 'Your Chanel is soooo goood!!', '\U0001fae1ğŸ˜”ğŸ˜”', 'Cool', 'ä¸‚ë‚˜é˜ä¸‚ê’Ÿå°ºå·¥é˜ä¹‡', 'Bonjour', 'Louder', 'Louder!!!']"
19,lZIlFyzeZig,"['That was the last print of that buffalo......', ""Next step: Ask McDonald's to create a burger with this wagyu"", 'Gostaria de ganhar uma casaâ¤ğŸ™', 'Hola Mrbeas quisiera que me ayudarÃ¡s', 'Next time, make a grilled cheese sandwich with that.', 'Ğ˜Ğ½Ñ‚ĞµÑ€ĞµÑĞ½Ğ¾ ĞµÑĞ»Ğ¸ Ğ¸Ğ½Ğ´ÑƒÑĞ°Ğ¼ Ğ½ĞµĞ»ÑŒĞ·Ñ ĞµÑÑ‚ÑŒ ĞºĞ¾Ñ€Ğ¾Ğ²Ñƒ. ĞœĞ¾Ğ¶Ğ½Ğ¾ Ğ»Ğ¸ ĞµÑÑ‚ÑŒ 5 ĞºĞ°ÑÑ‚Ğµ Ğ½ĞµĞ¿Ñ€Ğ¸ĞºĞ°ÑĞ°ĞµĞ¼Ñ‹Ñ… Ğ½Ğ° Ğ½Ğ¸Ñ… Ğ¶Ğµ Ğ²Ñ€Ğ¾Ğ´Ğµ Ğ½Ğµ Ñ€Ğ°ÑĞ¿Ñ€Ğ¾ÑÑ‚Ñ€Ğ°Ğ½ÑÑÑ‚ÑÑ Ğ²ÑĞµ ÑÑ‚Ğ¸ Ğ·Ğ°ĞºĞ¾Ğ½Ñ‹', 'you can get this in Australia for 5 bucks', 'The relationship between Ramsey and Mr. Beast is awesome', 'Ğ—ÑƒÌÑ€ğŸ˜ŠğŸ˜Š', 'Quiero ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
20,UPhxU9J46Qk,"[""Terima kasih orang baik Free Palestine insyaallah Allahhuakhbar Allahuakbar Allahuakbar Allahumma sholli ala Sayyidina Muhammad wa'ala alisaidina Muhamad Allahumma sholli ala Sayyidina Muhammad wa'ala alisaidina Muhamad Allahumma sholli ala Sayyidina Muhammad wa'ala alisaidina Muhamad Free Palestine Aminnnnn Aminnnnn ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡¸ğŸ‡²ğŸ‡¾ğŸ‡µğŸ‡¸"", 'ğŸ‘‹', 'OooğŸ˜®', 'so thatâ€™s why itâ€™s so butt', 'â¤ğŸ˜‚E2', 'ì˜¤ ë¹„ë”ë¹™ ë¯¸ìŠ¤í„°ë¹„ìŠ¤íŠ¸ ë‚¯ì„¤ì–´ ã…‹ã…‹ã…‹ã…‹ã…‹ ë‚¨ë„í˜•ì–´ë”¨ì–´â€¢â€¢â€¢', 'Honestly Beast Bars suck', 'â¤â¤â¤â¤â¤', '@MrBeast2 hfdhf', 'ğŸ…ƒğŸ„·ğŸ„°ğŸ„½ğŸ„ºğŸ…‚ ğŸ…ˆğŸ„¾ğŸ…„ á´Ê€.Ê™á´‡á´€sá´›']"
21,Lr9O6b6jBlc,"['ë¶€ëŸ½ë‹¤ ì´ˆì½œë¦¿ í•œêµ­ì€ë¹„ìŒˆ ã… ã… ', 'They moved to the channel', 'noice', 'â¤', 'â¤', 'Emotion', 'Iâ€™ve tried it ,and it is the best chocolate Iâ€™ve ever hadğŸ‰', 'So sorry Mr beast', 'Challenge 24 hours man vs wild', 'Challenge 24 hours man vs wild']"
22,Y-vLayu1NWs,"['Well at least he has Bond money', 'no stop à¸¡à¸´à¸ªà¹€à¸•à¸­à¸£à¹Œà¸šà¸µà¸™ à¸¡à¸±à¸™à¸¡à¸µà¸„à¸™à¸«à¸±à¸à¸«à¸¥à¸±à¸‡à¸„à¸¸à¸“à¸™à¹ˆà¸°à¸„à¹ˆà¸°', 'â¤ğŸ˜ŠğŸ‰ also hÃ¤ wieso gibst du immer Geld kannst du auch mal die homeless peoples machen', 'a', 'Ok', 'something wrong he really no need but the poor will need it', 'Guy:Stop playing  mr.beast: no', 'â¤â¤â¤â¤', 'u should put the chocolate in Canada', '""Stop playin\'.""\n\'\n""No.""']"
23,57AoEm66EZM,"['Ok Mr. Beast... when are you going to be in my neck of the woods? ğŸ˜…', 'Give me a car ğŸš—', 'Shoutout to Mr beast ğŸ‰', 'Just a wealthy guy checking the morals of others. Very interesting.', 'Pls help me seriously ğŸ˜’', 'what if it was a kidnapper', 'U bless', 'Are we ignoring the height difference?', 'Mr beast probably spends more money on cases.', 'TRY IT IN THE GHETTO AND YOU WILL FAIL EVERY TIME.']"
24,EniZMIlfqk0,"['â¤', 'Yo me preguntÃ³ quiÃ©n no conoce esa cara ? Hahaha', 'Damn blue was gonna pay but dude kinda whooped it', 'AdemÃ¡s lo deberÃ­a compartir con su amigo', 'HELLO', 'WrBeast  2', 'He knew it was Mr beast', 'Yes', 'Hello', 'Bengan  a  machala  porfovor']"
25,5Qb-uKhSw4Y,"['Gostaria de ganhar uma casaâ¤ğŸ™', 'Eres el mejor amigo', 'Ayu dame', 'Cvb', 'No', 'Pls help me in Sri Lanka', ""You could've literally handed it to your girlfriend"", 'Givers gain â¤', 'Come to the Netherlands make Europe tour', 'Who is filming']"
26,Uov121gdBho,"['make  a  bigger  one', 'eu sÃ³ tenho 8  anos e nÃ£o faÃ§o bagunÃ§a', 'Bro got bamboozled', 'ğŸ˜‚ğŸ˜‚Ro. Uio', 'You are really silly.', 'Bro', 'NawğŸ˜®', 'Hey Siri, how are you doing?', ""Whoa that's cool\nâ¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤"", 'the sexual innuendo!!! oh my god']"
27,0nS_yE49vDI,"['ĞŸĞ¾Ğ¶Ğ°Ğ»ÑƒĞ¹ÑÑ‚Ğ° ğŸ™  ğŸ¡ â¤ Ñ€Ğ°Ğ´Ğ¸ ĞĞ»Ğ»Ğ¾Ñ…Ğ°', 'ive had a porkupine in my mouth before so its fine', 'in love mr beast', ""I'm just now finding this out their is a pineapple Jolly rancher"", 'â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸ğŸ‘€ğŸ’ª', 'Iâ€™ve seen that front on holiday once', 'Naaaaahhh nick just licked it ğŸ˜‚', 'This is the fruit of Monstera deliciosa and it is very tasty', '00:40', 'huwak nyu kainin']"
28,ieKAhG_gdCw,"['HELP ME', 'Vivo en una comunidad indigena y allÃ­ los indigenas juegan fÃºtbol son muchos equipos apoyanos con uniformes deportivos te esperamos Venezuela Guayo, murako', 'Iâ€™m still growing up thoâ€¦.', 'Is sapnap still kidnaped?', 'pls let\nme know how to', 'Wow', 'Mi Time was end â¤', 'METAS â¤', 'But you reached 200M ?', 'Hlo sir']"
29,1Y1Kcfog3KU,"['If bro knows what a hihat is', 'Presses the wrong button', 'YOU MAKING IT OUT THE HOOD WITH THIS ONEğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸ğŸ—£ï¸', 'This goes to show money is more important than talent', 'What was the song????', 'â¤â¤â¤â¤', ""What's the song called"", 'How to become an artist in 3 steps lol', 'Me armyyy ğŸ˜…', 'Bro did a Ludwig ğŸ˜‚']"
30,er5LLR2oCmg,"['ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰CONGRATULATIONS ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'Meeeee', 'â¤â¤ğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ˜‡ğŸ˜‡ğŸ˜‡99,99999ğŸ‰ğŸ‰ğŸ‰', 'Whoâ€™s here at 1b', 'Me', 'Whay gwang mi a jamaican', 'Yeh man wamng', 'Congrats', ""I've been watching for about 3 years"", '11yearsold']"
31,PIIDWkxdcXY,"['Toast', 'â¤â¤â¤â¤', 'My friend, for some reason on my baseball team, he invented a chant where we would say toast for some reason', 'ğŸ˜‚ğŸ”ºï¸', 'ğŸ˜‚ğŸ”¼', '""Tell them to chant the basketball player word""- ğŸ‘´ğŸ»', 'Goyums ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Is beautyfull', 'Toast', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
32,48aPpt02360,"['ğŸ˜­BRUHH', '@alaska violet', 'Hahahahha', 'ĞĞ¾Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ¾Ğ°Ğ¾Ğ°Ğ¾Ğ° ĞºÑ‚Ğ¾ Ñ€ÑƒÑÑĞºĞ¸Ğ¹ ÑÑĞ´Ğ°\nğŸ‘‡', 'Did he drop the bread? This is sin', 'â¤â¤', 'Wowâ¤â¤â¤', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£', 'Bro, throwing bread on the ground is a sin in religion', 'â¤â¤â¤â¤â¤']"
33,PQvsFHXmQcI,"['ÙÙ', 'Ğ—ÑƒÌÑ€ğŸ˜ŠğŸ˜Š', 'â¤â¤â¤â¤â¤â¤', 'Bro could have just break his piggy bank to get a penny', 'Bro, please help me ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™', 'Mr. Beast you are the best.', 'The cameraman thinking he did it too but no creditğŸ˜‚', 'Hola mistery quiero conocerte peso no soy Argentina asÃ­ que river ni mi casa iPhone 119 ojalÃ¡ pueda verte es que', 'Mr beast the best o maior do mundo the Brasil Love you', 'RESPECT \U0001fae1']"
34,T4MLZQkelkI,"['in jakarta', 'really need for homeless & poor people', 'â¤â¤â¤â¤â¤', 'Pagal', 'WOWğŸ‘', 'Yeah flying socks', 'Free free Palestine', 'Weâ€™re is this', 'Where is this at.', 'Ğ Ğ°Ğ·Ğ´Ğ°Ñ‡Ğ° Ğ½Ğ° ÑĞ¿Ğ°Ğ²Ğ½Ğµ']"
35,1C8G1U-82F0,"['Where is this please tell me', 'This is so beautifulğŸ˜ŠğŸ˜ŠğŸ‰', 'â¤', 'ğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µğŸ’µyou', 'QuÃ© hermoso ğŸ˜„ğŸ˜„ğŸ˜ƒğŸ˜€', 'But where is it', '81', 'â¤â¤â¤â¤â¤â¤', 'Where?!', 'Wow']"
