,video_id,comments
36,-JuvzZ0I1I8,"['Jimmy is in a poor people cosplay', 'ÙŠÙ‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡', 'COME RENT OUT CRAZYPINZ AT FORT WAYNE AND INVITE A LOT OF PEOPLE!!', 'The Home Depot beatğŸ˜‚', 'Makes sense', 'So true *flashbacks to buying a whole store and 5 stores*', 'Jimmy bald', 'We. PrÃ©stame 80 bolas para enganchar un carro.', 'Mr beast', 'they better be getting tipped ğŸ˜‚']"
37,kTg4kBRz3t4,"['This guy is on his journey to get constipation\nHis digestive system is gonna stop working as soon as he turns 70\nSo better chew ur food properly...', 'Yummy ğŸ˜‹', 'Get the shuts to do it', 'â¤â¤â¤â¤', 'My from bangladesh', 'â¤â¤â¤â¤â¤â¤', 'â¤â¤â¤â¤â¤â¤â¤ğŸ˜‚', 'Joey chestnut enters the room', 'Nonsense', 'Se ven ricos ğŸ˜‹']"
38,kiJcFJhUTu8,"[""I WILL FLY YOU TO VIDCON. Here's what to do: click the hashtag on this video, make a Short sharing some candy, and post it! There's going to be multiple winners so make sure you enter :)"", 'Hey Jimmy can u give me a chocolate pls', 'TÃ¼rkiye Ã§oklet bar pls ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·ğŸ‡¹ğŸ‡·', 'â¤â¤â¤â¤â¤â¤', 'Dicen que lo hacen ese chocolate en PerÃº. Pero aquÃ­ no lo venden creo ğŸ˜¢', 'Love from Pakistan bro', 'Love you bro', 'Is it on now', 'ğŸ˜…\nGimi.', 'But no herheys choclate']"
39,YvPxFOwpYYg,"['No bro eres el puto amo que capo', 'â¤â¤â¤â¤â¤', 'â¤â¤â¤â¤', 'What Blanket out', 'Yummy', 'Can you use the factory for feastables ?', 'â¤ğŸ‡¨ğŸ‡´ğŸ‡¨ğŸ‡´ğŸ‡¨ğŸ‡´âœ¨', 'Are you gonna do anything to help people in Michigan get safely drinkable water?', 'á¯Iá¯á—´ á—°á—´ á—© á—·á—°á—¯', 'ğŸ˜…ğŸ˜…ğŸ˜…']"
40,3HjlcChckdw,"['â¤â¤â¤â¤â¤', 'this is epic', 'ğŸ˜‚', 'Free palesrtinğŸ˜ŠğŸ˜Š', '75', 'Ludwig should become one of the crew', 'starrrrr warsssssssğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ”ªğŸ”ªğŸ”ªğŸ”ªğŸ”ª', 'Dunyan en iyi lazeri ile cantaya bagli onu la deneyinğŸ˜Š', ""That's a light hoseğŸ˜…"", 'May the force be with you']"
41,Nx9Odqg4Fe0,"['Wait what?????', 'ğŸ˜‚â¤ğŸ‡®ğŸ‡¶', 'Oooo', 'Lee mr beast', 'This is Elon musk. My secret account.', 'â¤â¤', 'Boys Elon musk is going DOWN!!!', 'â¤â¤â¤', 'Is this legally binding? Need Ugo up in here ğŸ˜‚', 'Hence the reason he renamed it ğŸ˜…ğŸ˜‚']"
42,cK55SlddSo4,"['Misdirbis seni seviyorum â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜¢ben seni gÃ¶rmek istiyorum', ""Ever swung a shovel or a saw? Didn't think so.ğŸ˜‚"", 'THATS ME', 'My guy needs a break ngl XD', 'lol ikr', 'bruh', 'then you say no and ppl cancel you âœ‹ğŸ˜­', 'Lol', ""Just let a good dude be a good dude and let fate be fate, he obviously had a method and reasoning behind how, when, and who he gives to. Just shake the guy's hand and appreciate that there's even someone out there helping people."", 'Hello mr beast']"
43,AAuRnIqXjpE,"['Balls', 'ye', 'where is the link?', 'ickrolll', 'Jimmy you can do it tomorrow or Thursday', 'the perfect opportunity to do a rickroll', 'How guy', 'Where is the description?', 'Yes110%missed rickroll  opportunity', 'ğŸ˜‚']"
44,nsbHrMXdu3o,"['Ehehehehehe', 'Hahah', 'ğŸ¥³', 'yo waz goo- bro bro.BRO', 'The best day of my life', '*puts one of the bunch of money in my pocket*', 'Imma sit your lap just to have that money bro BWHAHAHAHAHHA', 'ğŸ¤‘ğŸ¤‘ğŸ¤‘ğŸ‘ğŸ‘ğŸ‘', 'Me:keep it coming', ""Beast, money is nothing but a piece of paper, it's warmer sitting on your lap <3333""]"
45,sse_kKOa_4k,"['Hahaha', 'We need him back', 'Future babysitters ğŸ˜‚', 'lemma try this', 'à¸­à¸¢à¸²à¸à¹ƒà¸«à¹‰à¸„à¸¸à¸“à¸™à¹ˆà¸°à¹à¸›à¸¥à¹€à¸›à¹‡à¸™à¹„à¸—à¸¢', 'Ummmmm..... Good', 'Ray William Johnson? That you?', 'O oo lo\noooooooooooioo odio', '70', 'LIFE GOGES ONANONANOANONANONANONANONANON YEYEYEYE']"
46,7NTznJOVIy0,"['The fact he hasnâ€™t collaborated with Sam and coby yet it crazyğŸ‘€', 'Help me bro ğŸ™ğŸ™', 'ME ğŸ˜®ğŸ˜®ğŸ˜®', 'ğŸ˜‚ğŸ˜‚', 'OMG Zach giving the doll?', 'Who saw Zach king in the back corner', '69', ""That's a voodoo doll \U0001fae5"", 'Who?', 'Moro em Mafra  perto  da iskiba']"
47,oFkDadO1qd0,"['W MK assault rifle ğŸ”¥ğŸ”¥ğŸ”¥', 'Help me bro ğŸ™ğŸ™', 'ğŸ¥³', 'YES', 'FREE fire the best', '68', '""It\'s evolution, just backward"" blow up in my mind', 'but now we got OG fortnite ğŸ’¯ğŸ’¯', 'tbh, this is a really fun gamemode', 'do u play fortnite?']"
48,7bKoK8WCMz8,"['Until all the icecream completedğŸ˜…ğŸ˜‚', '6 months', '5 years', '5 years', ""I'll do it for free"", 'Make this  the most liked comment please', 'FOREVER', 'About two weeks', 'At least a year', 'â™¾ï¸']"
49,d5Iq_0_DNiE,"['Why is Mona Lisa in this?', ""Wow it's mrbest Wow hahahaha it's 9 1 1 it's easy"", 'Bro recover in a minite', 'Nah he made the Mona Lisa in 10 seconds', 'Tommy Timmy Jimmy limmy', 'Kuuny', 'Ù…Ø³ØªØ± Ø¨ÙŠØ³Øªâ¤', 'ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤â¤ğŸ˜†', ""hey Mr bist I'm your han"", 'Ö®Ï×\u2060ê­ˆ××…\u2060Ï…××…h××…Ö® t××…××…h××…Ö®××…Ö®\u2060ê«€××…\u2060Ü»İŠê­ˆ××…\u2060ê«€××…\u2060Ü»İŠ×…ê¯± ê©‡××…\u2060İŠÖª á¨µ××…×…\u2060İŠêª€É‘××…\u2060á¥£××…Öª\u2060êª±××…××…××…×…\u2060ê¯±É‘××…!']"
50,laaYk9lE0O4,"['hey', 'The power ranger t-shirt is a legendary t-shirtğŸ˜¤', ""Jimmy what's the song name?"", 'People who saw mrbeats', 'Never let them know your next move', 'Good one mr beast', 'ğŸ¤£ğŸ¤£', 'ğŸ¥³', 'Haaaaaaaa', 'The legend']"
51,AYMuPowoHcY,"['ğŸ˜‚ğŸ˜‚', 'That is atrocious', 'Pfffftt', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘', 'Nah', 'Logo sucks the new one', '10/10 peak design', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'This Channel should hit 40 K and then Jimmy should do it', 'It slays so hard']"
52,s5A8cO56wuU,"[""Couldn't mr beast buy lambo"", 'loool', 'Who uses oxygen?                                          ğŸ‘‡', 'ğŸ‘ğŸ‘ğŸ‘', 'Ahahahah', 'ğŸ‘ğŸ‘ğŸ˜†ğŸ˜†ğŸ’• door to door ğŸ‘', 'ğŸ˜Š', 'Are they in doors ?', 'Mr.boost â™¥ï¸', 'They reminded me of Tom and Jerry ğŸ˜‚â¤']"
53,USNQnhx1QX0,"['No way this is official', '*"" O H    Y E A H ""*', '.', 'When you realize that this is the official mr.beast channel:', '*â€ I F E E L I T I N M Y S U P E R B A L L L S â€œ*', 'mr. beast would end up making saw irl', 'Moth is confused.', 'Lol he is lolllll', ""Ngl, Mr beast is kinda iffy. But if he really is good, then he should give my fam 2k. That's all we need"", 'Me remembering one mr beast meme, mr beast? Nah MR FEAST ON UR CHILDREN ğŸ˜­']"
54,_y0-HZPxkBU,"['My birthday is 29 jan', 'Saya mau coklat', 'Me too', 'Me', 'where in Egypt', 'ğŸ¥°ğŸ¥°ğŸ¥°ğŸ‘ğŸ‘ğŸ‘', 'à¶´à·à¶§à·’à·ƒà·Š cup criket à·ƒà·“à¶§à·Š à¶‘à¶š scores idea of a scores idea of a 20 strider 2012', 'ğŸ˜Š yariel', 'Mr beast manda suas barras para obrasil para anapolis', 'Mitsubishi gyÃºjtsak lÃ¡bbal Xbox']"
55,y_k0vsyGyzY,"['â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Hola mi serpiente sÃ© que sÃ© que no hablas tÃº en espaÃ±ol pero pero quiero que me mandes un saludo y lo traduzcas chao Hello Hello', 'Wow just amazing â¤', '60', 'MATPAT', 'Is this side charity match', 'Voy ha empezar a decir,hey ,a partir de acÃ¡ en los comentarios', 'Zach king is here', 'Zach win', 'OMG THATS ZACH KING']"
56,Adt1X-SdsS0,"['Mr best  cum à·à·Š\u200dà¶»à·“ à¶½à¶‚à¶šà· à¶…à¶©à· à¶šà·’à·€à·Šà·€à·š', 'ĞÑƒ Ñ‚Ğ°ĞºĞ¾Ğµ ÑĞµĞ±Ğµ', 'Noooooo wayyyyyyyyyy ooooommmmgggggggg it gets no better then this', 'Uang saya rupiah jimmy ğŸ˜¢ğŸ˜¢, jadi agak sulitğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Are they all gone?', 'â¤\n\nğŸ‰ğŸ˜…', 'HellMee', 'Bring this back â¤', 'Is that a boy?!', 'LÃ¼tfen TÃ¼rkiye ye gel']"
57,snwe2C5Dvoo,"[""I'm uploading my squid games this week! Subscribe!"", 'ğŸ¥³', ""What's the doll looking?"", 'The music rlly said: HEHEHEHEHEHEHEHEHEHEHEHE', 'ğŸ˜®ğŸ˜®WowğŸ˜®ğŸ˜®', '58', 'A', 'Selam', 'Selam', 'It looks insane ğŸ™€']"
58,iqn4vWySmF0,"['Thanks for donating to Team Seas! weâ€™re so close to halfway. please continue to donate so we can protect the ocean! Teamseas.org', 'Ğ¡Ó™Ğ»ĞµĞ¼ ÒšĞ°Ğ·Ğ°Ò›ÑÑ‚Ğ°Ğ½Ğ½Ğ°Ğ½ Ğ¼Ğ¾Ğ»Ğ°Ğ´ĞµÑ† Ğ¶Ğ°Ñ€Ğ°Ğ¹ÑÑ‹Ò£', 'Blud probabaly just buried itğŸ˜…', 'ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»', 'False', 'ğŸ‘ğŸ‘ğŸ‘', '57', 'BRO IN THE BACK', 'Someone is watching then after the transition', 'Love  mr beast â¤']"
59,DMP-uU2988Q,"['56', 'Comment', 'Please help me Jimmy Bhai jan please help me Jimmy Bhai', 'Where is team greens for cleaning the land', 'HowğŸ§ğŸ¤·ğŸ»\u200dâ™€ï¸', 'AZZZZYLANDDD', 'Team bees is next', 'Your the best jimmy', 'Elon musk', 'What about kilograms?']"
60,KbYrEtuHIZ4,"['How', 'ê¸°ë¸Œë¯¸  ë¨¸ë‹ˆ  ğŸ’°', 'How', 'How?', 'How did you get in thereğŸ˜‚', 'Jimmy how', 'huh', 'ğŸ¤‘ğŸ¤‘ğŸ¤‘ğŸ¤‘ğŸ¤‘ğŸ¤‘ğŸ¤‘', 'how', ""That's how he got unlimited money""]"
61,ka7-lnvkHcE,"['Mr beast alone is keeping the briefcase business booming....', 'W beast', 'BRO PULLED PUT THE MASTERCARD', ""I'm straight"", 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'id say get the fu away from me', 'W', 'Da power of money ğŸ˜®', 'Imagine Mike Tyson is at the door starring at him....and he is saying ""eye contact"" what the fook!!!', 'W mr Beast']"
62,RS9jRyYFFQM,"['ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜Š', 'No, Iâ€™m Julian', 'MR BEST ğŸ‡³ğŸ‡«ğŸ‡µğŸ‡­', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‰ğŸ‰ğŸ‰ğŸ˜¢ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜ŠğŸ˜Šâ¤', 'Mister bis aku belin rumah dong', 'Free Free ğŸ‡µğŸ‡¸', 'me beast', 'ye no actally the stairs be lookin mighty fine right abt now', 'Get me your bag pls:)))', 'Billetera mata galÃ¡n mister beast, tranquilo papaaaa!!!']"
63,3C-H-3GKmSo,"['help us get to 69,696,969 subscribers lol', 'NO 210 M', '69,420,000', 'ğŸ‰ğŸ‰ğŸ‰', 'Next up 690,000,000', 'ğŸ‰', 'ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢', 'Wat does 69 mean', 'Im subscribed to you', 'Yes ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤']"
64,ayoqtcyNurM,"['Give me v bucks', 'That dude is clearly confused', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'The Chicken nugget is that expensiveğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'WHAT THE ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Beast nuggets', 'Chicken nugget Wellington', '$420.69for a single chicken nugget ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ', '$420 for a chicken nuggetğŸ˜‚ğŸ˜‚ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
65,VdGUsA6TRAY,"['check out our first song https://www.youtube.com/watch?v=zxYjTTXc-J8', 'â€œThe Best Boysâ€', 'Now its him and the sorta boys', 'Sg guitar ğŸ”¥ğŸ”¥ğŸ”¥', 'Yeaaaaaa', 'The boysâ€¦â€¦', 'me and the birds', 'Where is bass player??', 'Linkin Beast\nMy Beast Romance\nBeastones\nBeast Day\nbeast-182', 'Cool']"
66,_icWbXT3iq0,"[""Why didn't they use the five seconds to agree on saying poop ğŸ’©"", 'You can tell that this was from a long time ago', '*meow*', 'ğŸ˜‚', 'ğ“ğ“´', 'Back when they still had testosterone', '49', 'They should have said ""word"".', 'ğŸ˜®ğŸ˜®ğŸ˜®', 'DÃ­a #5 pidiÃ©ndole 10 millones de pesos a Mr Beast para poder terminar mi carrera universitaria.']"
67,NhkzQ2sKRLw,"['ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'NOLAN SUCKS AT BOWLING LOL', '"" the people who lost 2 million dollars to bowling""\n:(', '48', 'Nostalgia', 'True', 'Thank you Jimmy', 'Lol', 'noice', 'The noise of Nolan ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
68,6NUAfYJTb9U,"['Yeah', 'Eu sou inscrita me chama pra algum desafio por favorğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»', 'Xd', 'he is the chosen oneâ€¦. He has unlocked the perfect SpongeBob popsicleâ€¦.', 'mrbera', 'ğŸ˜‚', 'It no good', 'that ones teath are too long', 'Are you mitserlbist', 'Op']"
69,-St6ViJcE0M,"['Please invite me for insane competitor', '46', '""I\'ll see you later"" is he gonna take back the money ğŸ‘€', 'ØªØ­ÙŠØ§ØªÙŠ Ù„ Ø·Ø§Ø±Ù‚ Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠ', 'Beast oh', 'Ø·Ø§Ø±Ù‚ Ø§Ù„Ø§ÙØ¶Ù„', 'ĞºÑ€ÑƒÑ‚Ğ¾', 'He turned into milk man', 'Jimmy aku juga mau ikut permainan berhadiahnyağŸ˜…ğŸ˜…ğŸ‰ğŸ‰ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Y dÃ³nde esta el TRADUCTOR??? ahora xq me sale en inglÃ©s..... ğŸ˜ğŸ˜ğŸ˜ğŸ˜']"
70,D2Nja7c_d6k,"['â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Ya think mr beast got squabbles?', 'Mr Beast come to Kenya in Nairobi at Jogoo rd', 'Tarek most underrated need him in more vids', 'Wish to meet him in my life. â¤', 'Tariq is the best', '45', 'amazing ğŸ‰', 'Good challenge mr.beastâ¤ğŸ˜…', 'This Man need a Oscar']"
71,WRxGptfonDI,"['â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'ğŸ‰â¤â¤â¤â¤â¤â¤', 'f1 1977 accident', 'BALLONS IN YOUR ROOM THAT CRAZY', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Brayn ğŸ˜‚ come back', 'Ğ­Ñ‚Ğ¾ Ñ Ğ¼Ğ°Ğ¼Ğ¸ĞºÑĞ° ÑĞ²Ğ¾Ñ€Ğ¾Ğ²Ğ°Ğ½Ğ¾ğŸ˜…', 'No ablo ni escribo inglÃ©s \nOjalÃ¡ lo traduzcas \nTe admiro y me gustan mucho tus videos', '44', 'ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸â¤â¤â¤â¤â¤â¤']"
72,0VDIibxorIE,"['43', 'Good ğŸ‘', 'When the were just boys', 'U Has to use the Secret Wii Sports tactic', 'Moments before disaster', 'U SHOULD HAVE LET NOLAN TRY', 'ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬', '""This is righed""ğŸ˜¢ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'How many did jimmy hit', 'Thatâ€™s a wiisports gamemode']"
73,ZCVj0ZSd7Ps,"['why ??? ğŸ˜¢', 'Its katanaaaaaaa', 'Hope these were spoilt fruit guys.', 'It would take half of my salary to buy those fruits', 'Nigahiga', 'No longer can we say tbeyre the bois', 'EGORIK please', 'åˆ‡ã‚Œå‘³ã‚ˆã‚¹ã‚®ã‚£ï¼', 'Unspeakable already did fruit ninjağŸ˜Š', 'â¤â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚op']"
74,YOQmn0kMVz0,"['Hahahah', 'Bro', 'wow', 'He had a challenge that if he would say whole Mr Beast lore in 60seconds he would get 10milğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Now itâ€™s $12 under!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!', 'Meaning it was $281 under, which now is nothing!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!', 'The closest one was at $9,999,719!!!!!!!!!!!!!!!!!!!!!', 'YOU WIN A 10.000.000$!!!!', 'They play fortnite?', 'Just but the moon']"
75,_Oegfdw2Ucs,"['Holy crap', 'bro', 'Ummm... This is insane lol', 'Imagine having a food fight with themğŸ˜‚', 'Bro, please help me ğŸ™ğŸ™ğŸ™ğŸ™', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'omg', '\U0001fae4', 'Now we know why he held and bit the way he did.', 'halo mr.beasst i.m subscreb you..']"
