,video_id,comments
76,CC5lNpxVC64,"['Respect to chandler for losing 10 grands', 'B', 'it should have been candler', 'No hablo ni escribo en inglÃ©s\nOjalÃ¡ lo puedas traducir \nTe admiro y me gustan mucho tus videos', '39', 'Chandler kenapa kamu sering kalahğŸ˜¢ğŸ˜¢ğŸ˜‚ğŸ˜‚, jimmy saya juga mau dongğŸ˜…ğŸ˜…ğŸ˜‚', ""Being a camera man for years and here's your prize"", 'WoW', 'Salamalaykum Tareq!', 'Hey']"
77,gMjpG-vQkpQ,[]
78,bKqVcHWhO4Q,"['new main channel video this week :)', 'The manager said 3-4k and it was 3.5k! He knew what he was doing!', 'Waaaaaattttt', 'Infine money glitch', 'Good for you brodie ğŸ”¥', 'Where did my comment go', '37', 'Sooo sapnap Is still there??', 'My sister is getting your mearch for Christmas', 'Come to Canada']"
79,Dgu_j0vV0rk,"['It was so much fun to make!! Iâ€™m glad you liked it!', 'So kind bro sub', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'This is so good ğŸ˜ŠğŸ˜Šâ¤â¤', 'Heâ€™s one of my favorite YouTubers.', 'When are you coming to Ghana ğŸ‡¬ğŸ‡­', 'Eimear â¤ğŸ˜…Alex â¤\nğŸ˜…ğŸ˜…', 'Plz give one iphone plz', 'Puedes visitar  colom', 'Mr beast the best o maior do mundo']"
80,s-MsZo02dos,"['I lied', 'Is was 5 sec ğŸ˜‚', 'mfs that counted', 'What hahahah', 'Most useless but funny vids', 'no u didnt', 'Fax', '2 sec', 'Cost: 0.00 dollar', ""It's actually two seconds""]"
81,BIWzS_-WaPg,"['how many could you eat?', 'bro they halal tho?', '100$ convert that to our currency 5k', ""Isn't American nuggets haramğŸ˜®"", 'Were the chicken nuggets halAl?', ""lÃ¼tfen mcdonals cola ve burgerking'in yemekleriniden satÄ±n almayÄ±nÄ±z flistinli Ã§ocuklara Ã¶lÃ¼m olarak gitmektedir saygÄ± duyduÄŸunuz iÃ§in teÅŸekÃ¼rler.ğŸ˜Š"", 'Tareq', 'DO ME CHALLENGE', 'Tareq is the Chad ğŸ—¿ğŸ—¿', 'The best cameraman']"
82,YL1mCanx2lY,"['um you should submit this for us to give you an official record what do u think?', 'The way chis fellğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Bro got rickrolled', 'PuuuuuuuuuuuuuuuuuÃ¼uuuuuuuuuuuuuuuuuuuuuuuuuuuuuush!!!!!!!!!!!!!!!!)', 'ğŸ…ƒğŸ„·ğŸ„°ğŸ„½ğŸ„ºğŸ…‚ ğŸ…ˆğŸ„¾ğŸ…„ á´Ê€.Ê™á´‡á´€sá´›', 'LOLLLL', 'OH MY GOD', '""Mhm.. ok""\nFamous last words', 'Ha ha ha ha ha ha ha ha ha, ha hağŸ˜‚ğŸ˜‚ğŸ˜‚', 'How long did it take to make that']"
83,na3i6hcUo94,"['thank you all for the support iâ€™m so grateful â¤ï¸', 'ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'Congratulations And More Blessings to you, a fan from nigeria', 'Mi sucribeğŸ‰ğŸ‰ğŸ‰ğŸ‰', '@MrBeast2 como hago para tener eso', 'Worlds Richiest man', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'All y either ruby', 'Wow alot awards', ':00']"
84,1CTyGnUh5Qg,"['Subscribe or this will happen to you', 'Lol', 'MR BEASSSSTTTTTTTT!!!!!!!!!!!!', 'Wow', ""He didn't a dollar from this he got 100+ dollars from this short lol"", '*THIS CONTENT IS AGE REGISTERED*', 'ğŸ˜‚', 'We want a remake', 'If this was recorded today then it would get demonetized for nudity', ""Where's that man""]"
85,GDURQl8owKI,"['how many likes can this comment get?', ""â¤â¤â¤ ca a l'air trop bon ğŸ¤©ğŸ’´ğŸ’¸ğŸ¤¤"", 'Bro ate the golden cookie from cookie clicker', '30', 'Ee', 'ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ok', 'Ğ‘ÑƒĞ´ĞµÑˆÑŒ ĞºĞ°ĞºĞ°Ñ‚ÑŒ Ğ·Ğ¾Ğ»Ğ¾Ñ‚Ğ¾Ğ¼', 'Jimmy can make anything happen', 'This is epic', 'â¤â¤â¤']"
86,LIu-ZIbp3jc,"['1 Like = 1 Cookie', '31 jÄ±mmy', ""I'll subscribe if you give me apple products for free"", 'XD', 'AYO WAT THE FU...', 'Brotheragem', 'ğŸ›', 'Ayo naked he', 'Best Mr beast yet lolol', 'Dudes having fun']"
87,e5nlD2LfGd0,"['""it just tastes like water"" - Chandler 2021', 'That was sadly the last time mr beast could say â€œall the boysâ€ ğŸ˜”', 'Es el agua mÃ¡s cara del mundo', 'This is informed waterğŸ˜‚', 'A $600 water in $0,1 cups', 'ğŸ‘ğŸ‘ğŸ‘', 'Water is water ever and forever....', 'water is water', 'â¤ğŸ‰ğŸ˜‚ğŸ˜…ğŸ˜ŠğŸ˜®', 'ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¥°ğŸ¥°ğŸ¥°']"
88,P4IPJI_j6L4,"['SUBSCRIBE if you would make the shot', 'ğŸ¸', 'We have to give him another chance Jimmy he will succeed ğŸ‰ğŸ‰', '3 ball 3 x', ""Jimmy please come to Kyrgyzstan it's very beautiful here please"", 'Ğ¡Ğ½Ğ¸Ğ¼Ğ¾Ğº Ñ‡ĞµĞ³Ğ¾??', 'Bro imagine if he made it at the 4th shot', 'â¤â¤MrBeastğŸ‡§ğŸ‡©', 'Yeah', '27']"
89,3cxtvDEziXU,"['I dont get it, what am I supposed to do exactly?', 'Pewdiepie are svensk eller', 'Is', 'â¤', 'Is messi the goat yes or no', 'Pew die pieğŸ˜‚\nğŸ‰', 'Iioo', 'Hai', 'Jsj\nğŸ˜Š', 'People in 2024']"
90,LexiKXhmu54,"['Subscribe to MrBeast Shorts & Dream!', 'Bruh so many youtubers commented lol', 'Cool', 'Abi ParamÄ± Ver 25 bin DolarÄ±mÄ± AldÄ±n ğŸ‘ºğŸ‘¹', ':22', 'Hola mister beast cuÃ¡ntos suscriptores tienes', 'ğŸ˜³ğŸ˜³ğŸ¤£ğŸ¤£ğŸ˜³ğŸ˜³', 'Do it to turnner', 'Such a good idea ğŸ’¡ ğŸ¤£ğŸ¤£', 'à¦†à¦®à¦¿ à¦¬à¦¾à¦‚à¦²à¦¾à¦¦à§‡à¦¶ à¦¥à§‡à¦•à§‡ à¦¬à¦²à¦šà¦¿,, ğŸ˜ŠğŸ˜Š']"
91,Mblr3BDxEF0,"['Subscribe to MrBeast Shorts!', 'â¤ğŸ’¯ğŸ”¥', 'Please support palestine', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¥°', 'Hola quisiera que me ayudenğŸ˜¢', ""I'm the bigest fan ever"", 'ğŸ˜ŠğŸ˜Š', 'ğŸ˜¢', 'La sorpresa es un sueÃ±o', 'N.             .']"
92,UEJ3AFUZcdU,"['SUBSCRIBE this was expensive lol', 'Total please??', 'What did you do with it all?', 'Haahhahahaâ¤', '23', 'Please help', 'DÃ­a #4 pidiÃ©ndole 10 millones de pesos a Mr Beast para poder terminar mi carrera universitaria.', 'Now give it to random children.', 'Man NPCs getting whacked. ğŸ˜…', 'How is that possible?ğŸ˜…']"
93,zO3z9_OfBNw,"['How much money would you make?', 'Why is nik nocturnal doing push ups', 'David goggins', 'Come to Canada.....', 'Jimmy let me make 0 dollar', 'Dang thatâ€™s a lot of', 'Nami looking at Zoro from one piece:ğŸ˜ˆ', 'Thatâ€™s a 2018 CBR650R', '22', 'id make a good 800 and then quit']"
94,5hdTdHuZyPY,"['ğŸ˜‚ i love you funnyğŸ˜‚', '20', 'ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'hahahahahahahahahağŸ˜‚', ""I'm subscribe"", ""Karl's yee-haw : _I'm about to end this man's whole career_"", 'Meu deusğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'What the ğŸ˜³', 'Itâ€™s to oveis', 'â¤']"
95,fLIvOO-_Gkc,"['Ya cool. â¤', 'ğŸ’”â¤ï¸\u200dğŸ”¥â¤ï¸\u200dğŸ©¹â¤ğŸ˜­', 'â¤â¤ï¸\u200dğŸ”¥ğŸ’”â¤ï¸\u200dğŸ©¹', '19', 'Ow', '!?????', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ I almost pooped myselfğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', ':(', 'How  dare you it hert', 'Ow ğŸ¤•']"
96,qNEago8XQoY,"['Iâ€™m from the future oooooooo', 'Oh let me get you the arabian  sea â›µğŸŒŠ', 'give away money\n\n*warning a tsunami alert has been issued for your area*', 'True', '18', 'Bro flooded the whole house cause he giving away money', 'What the heck jimmy', 'Øª', 'ğŸ˜®', 'Give away money? sudden flood']"
97,I3-jhBCcQso,"['People who are seeing this in 2023\nğŸ‘‡', 'Hmm chicken is already!', 'Have a chicken\n\nJimmy: almost dies', 'ALRIGHT HAVE A CHICKEN', 'Now thatâ€™s a dumpster fire.', 'jimmy que no a las espaÃ±ol', 'happy diwali', 'Alright. HAVE A CHICKEN!', 'ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±\U0001fae2ğŸ˜¶\u200dğŸŒ«ï¸ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±', 'HAVE A CHICKEN\n-mrbeast6000']"
98,L4bUyTyK46I,"['ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', '16', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'HA', 'Oh wow lifeâ€™s forever changed thanks Jimmy ğŸ˜¬ dad jokes dadding', 'The smileğŸ˜‚â¤', 'hilarious!', 'ğŸ¤‘ğŸ¯ğŸ‘—ğŸ‘‘\nAileene', 'ğŸ‘¬ğŸ‘¬', 'Your dressing is so much cuteâ¤â¤â¤â¤']"
99,I_9N3YaMT-o,"['ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', '*cazually closes car door on womans face*', 'Finds a bomb in the car', 'Whenâ€™s my turn ğŸ–ğŸ‘', 'ğŸ‘âœŠğŸ’¸', 'The car that came is actually my favorite car', 'â¤â¤â¤', 'Mr beast the best o maior do mundo', 'Help me', 'FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE Palestine FREE PALESTINE FREE PALESTINE FREE PALESTINE FREE PALESTINE']"
100,TVWcqjScBow,"['Reminded me of Malcom in the middle', 'Why did you do that to Chandler', 'HeyğŸ˜Š', 'Leyend says he still stuck to this day', 'He was a fairy~', 'ğŸ˜…', 'So funnyğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…', 'ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£', 'The first man to float', 'ğŸ•¸']"
101,hG8lvpNx8Oc,"['This guy and 10 grands \n5&6', 'Help me bro ğŸ™ğŸ™ğŸ™ğŸ™', 'ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰', 'ğŸ˜…', 'Quiero una play 4 ğŸ˜¢', 'â¤â¤â¤', '13', 'Brazil', 'Mr Beast', ""Who's that last guy""]"
102,Dx0Da_Y2fBg,"['Ñ‡ĞµĞ½Ğ³Ğ»ĞµÑ€ğŸ˜‚', 'Lmao', 'Lmao ğŸ¤£', 'Mr. Beast is a professional', 'Aammoimaseimakoâ¤â¤', 'No ğŸ˜…', 'wow!', 'Mr beast in your back!!', 'â¤â¤â¤â¤â¤', 'que']"
103,pVQRb9WmtME,"['ğŸ˜‚', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Bruh the shortest member', 'And r u praying', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'AAAHHH BANANACACAOCO', 'Is that the playground?ğŸ˜‚', 'Bruh', 'Lmfoa, ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£', 'Haha']"
104,8Vw38cG0kHI,"[""Told him now he's in jail"", 'free Palestine', 'Ø¬ÙŠÙ…ÙŠÙ„ Ù‡Ù„Ø§Ùƒ Ø§Ù„ÙˆÙ„Ø¯ Ù‡Ù„Ø§Ùƒ Ù‡Ù„Ø§Ùƒ Ù‡Ù„Ø§Ùƒ Ø®Ø±Ø¨ Ù…Ù† Ø§Ù„Ø§Ø±Ø¯Ù† Ø®Ù„Ù Ù…Ù† Ø§Ù„Ø§Ø±Ø¯Ù† Ø§Ù„ÙÙ„Ø³Ø·ÙŠÙ†ÙŠÙŠÙ† ÙÙ„Ø³Ø·ÙŠÙ† Ø¹Ù…Ùƒ Øµ Ø®Ø§ØªÙ… Ù…Ù† ÙÙ„Ø³Ø·ÙŠÙ† ØºØ²Ù‡ ØºØ²Ù‡ ØºØ²Ù‡ ØºØ²Ù‡ ØºØ²Ù‡ ØºØ²Ù‡ ØºØ²Ù‡ ØºØ²Ù‡ ØºØ²Ù‡â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069\u2066ğŸ‡µğŸ‡¸\u2069', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'My mom: Wheres your little brother?', 'este es tu ejemplo para los minis baurias? mrbauria.', 'When the boys were boysğŸ—£', 'why does chandler have a kippah/yamakah', 'â¤', 'ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™']"
105,bmKI7hBhny8,"['â¤â¤â¤â¤â¤â¤', 'plz send me 1cr', 'ğŸ˜¢', 'Anrai47', 'â¤â¤â¤â¤', 'Help me ğŸ™â¤ï¸', 'Ben a PerÃº', 'When you have money you have to think. That some people canot have money  you can help him also ........ğŸ˜Š', 'Help me.', 'Can you please give me some money']"
106,TEF49hVvDy4,"['â¤â¤', '10', '$1,000,000', 'Name all the characters that are in this short.', 'hershes are better', '10', 'Iam', '8', '10', '10']"
107,Gcvaa289etA,"['Hello', 'What?', 'OUCH!', 'Sponsered needs an oscar', 'Bro cares about his shirt more then his body\nYğŸ˜‚', 'Did yâ€™all see Bowser from Sml in the background', 'ğŸ˜ğŸ›«ğŸ›«ğŸ¥ğŸ§ğŸ“ğŸ“Ÿâ›“ï¸ğŸª›ğŸ”¨ğŸ¦¯â¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ¤ğŸ¤ğŸ–¤ğŸ–¤ğŸ–¤', 'ğŸ™‚ğŸ˜‚', 'Ğ—Ğ´ĞµÑÑŒ ĞºÑ€Ğ¸Ñ Ğ½Ğµ Ğ´ĞµĞ²ÑƒÑˆĞºĞ° Ğ¼Ğ°Ğ»Ğ°Ğ´ĞµÑ†', 'ğŸ˜‚']"
108,WS979NH49Kc,"['ğŸ˜¢', 'You blinked ğŸ˜‚', 'he blinked', 'Just wanna say if you have a question of somebodyğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤”ğŸ¤”ğŸ¤”ğŸ˜ğŸ¤”ğŸ¤”ğŸ¤”ğŸ§ğŸ§ğŸ§ğŸ§ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹', 'Ha winer', 'Bru', 'He was blinkedğŸ˜‚ğŸ˜‚ğŸ˜‚â¤ğŸ‰ğŸ‰', '7000000000000000t Audi vites much money', 'ğŸ˜‚', 'â¤ğ˜ğ˜¦ğ˜­ğ˜­ğ˜°']"
109,wdznN3-h_5Y,"['Subscribe for more shorts!', 'Wow â¤â¤', ""Free Free Free Palestine insyaallah Allahhuakhbar Allahuakbar Allahuakbar Allahumma sholli ala Sayyidina Muhammad wa'ala alisaidina Muhamad Allahumma sholli ala Sayyidina Muhammad wa'ala alisaidina Muhamad Allahumma sholli ala Sayyidina Muhammad wa'ala alisaidina Muhamad Free Free aminnnnn Aminnnnn free Palestine ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ‡²ğŸ‡¾ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸ğŸ‡µğŸ‡¸"", 'Ù¤Ù  Ø§Ù„Ù Ø¯ÙˆÙ„Ø§Ø± ØªØ­ØªØ±Ù‚ ÙÙŠ Ø§Ù„Ù‡ÙˆØ§Ø¡ ÙÙŠ Ø£Ù‚Ù„ Ù…Ù† Ø¯Ù‚ÙŠÙ‚Ø© ğŸ˜¢', 'the light though', 'Beastenheimer', 'ğŸ‘ğŸ‘ğŸ‘wowğŸ‘ğŸ‘ğŸ‘ğŸ’•ğŸ’•', 'That was 8000 Hamburger ğŸ‰ You burn it all!', 'Mr.beast is responsible for climate change ğŸ¥¸', 'Ok sir']"
110,h-EL3eeSZeU,"['â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤', 'Chandler es como yo xd Con comida se alegra el dÃ­a ğŸ˜‚ â¤', 'â¤â¤ğŸ‘‹ğŸ‘', 'In his heart of hearts you could tell cheese balls were everything he ever wanted all along ğŸ˜‚', 'ê‚µêŒšê‹–êŒ…ê‹°êˆ¼ê²ê‹Š â¤â¤â¤â¤â¤â¤', 'Cool', 'Chandler no pleaseğŸ˜¢', 'This is so nostalgic.ğŸ’”ğŸ˜­â¤ï¸\u200dğŸ©¹', 'Why is this nostalgic', 'How realistic']"
111,RBB9GSMkLHc,"['ez win now subscribe', 'TieğŸ˜…', 'Draw', 'Tie', 'Tieeeee', ""You it didn't win it was tie"", 'tie', 'Omg how', 'It was a tie', 'Tie']"
112,xdmuHe_ZDIw,"['â¤â¤', 'ğŸ¥³ğŸ‘Œ', 'âœŒï¸ğŸ‘ŒğŸ‘ŒğŸ˜±ğŸ˜±ğŸ¤—', 'Ğ§Ğ›Ğ•Ğ ĞŸĞ˜Ğ¡Ğ¯ ĞšĞĞšĞ', 'Whoppers are my fav candy ğŸ˜‹', 'Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡ Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡ Ù‡Ù‡Ù‡Ù‡Ù‡ â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸', 'WoW))', 'Hey', 'He threw a lot of candy down there', 'ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜®ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
113,fZDUxJ-7Y4A,"['Corruption is the answer lol the way America was built', 'imagine if that link was a rickroll', 'Wow tanta plata ğŸ˜¿ y PerÃº hasta las patas', 'ğŸ‘ŒğŸ‘ŒğŸ‘Œ', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤', 'Did this ever get solved?', 'a', 'a', 'Cookies from the Grand Canyon?', 'Buy me a iPhone  pls']"
