,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagsCount,likeRatio,commentRatio,titleLength
51,laaYk9lE0O4,MrBeast 2,How NOT To Make A Sandwich,oops #shorts,,2022-03-23 19:00:16+00:00,27132954,1363407,,7655,PT18S,hd,false,Wednesday,18.0,0,50.24911773336586,0.28212925138928846,26
52,AYMuPowoHcY,MrBeast 2,We Fixed The MrBeast Logo,,,2022-02-14 17:21:40+00:00,59683305,3284191,,25112,PT32S,hd,false,Monday,32.0,0,55.0269627327106,0.4207541790790574,25
53,s5A8cO56wuU,MrBeast 2,"If I Catch Zach King, I Win A Lambo",,,2022-02-11 15:40:37+00:00,65214112,3733624,,16812,PT34S,hd,false,Friday,34.0,0,57.25178010550845,0.257796962718744,35
54,USNQnhx1QX0,MrBeast 2,Entering my Villian Arc,,,2022-02-09 18:35:30+00:00,29867687,2276220,,14291,PT55S,hd,false,Wednesday,55.0,0,76.21011965205072,0.478476957388766,23
55,_y0-HZPxkBU,MrBeast 2,I Made A Chocolate Bar 🍫,,,2022-01-29 21:02:36+00:00,10551008,566314,,7472,PT22S,hd,false,Saturday,22.0,0,53.67392385637467,0.7081787825390712,24
56,y_k0vsyGyzY,MrBeast 2,Who Will Win Creator Games 3?,,,2021-12-18 21:05:27+00:00,8752875,453346,,2111,PT18S,hd,false,Saturday,18.0,0,51.7939534153064,0.2411778986904303,29
57,Adt1X-SdsS0,MrBeast 2,Selling $35 Mystery Lamborghinis,"go check out https://everyonegetsacar.com

hope u enjoyed the livestream :-)",,2021-11-23 19:28:06+00:00,7950879,391884,,3086,PT30S,hd,false,Tuesday,30.0,0,49.28813531183156,0.38813318628041005,32
58,snwe2C5Dvoo,MrBeast 2,Squid Game Behind The Scenes,"coming soon
#shorts",,2021-11-21 21:14:28+00:00,13065307,630621,,6623,PT14S,hd,false,Sunday,14.0,0,48.26683368404585,0.5069149925064906,28
59,iqn4vWySmF0,MrBeast 2,We Cleaned The Beach #shorts #unfckitchallenge #TeamSeas,,,2021-11-08 19:54:43+00:00,6959943,414015,,3549,PT12S,hd,false,Monday,12.0,0,59.48540095802509,0.5099179691557819,56
60,DMP-uU2988Q,MrBeast 2,Help Us Save The Ocean,Help us reach our goal! go to https://teamseas.org to donate and spread the word. #shorts,,2021-10-29 20:06:47+00:00,5995259,466133,,4817,PT46S,hd,false,Friday,46.0,0,77.75026900422483,0.8034682071283326,22
61,KbYrEtuHIZ4,MrBeast 2,I'm Stuck In a Bank Vault,Not sure how I got in here lol #shorts,,2021-09-28 21:01:52+00:00,11387689,720028,,11478,PT18S,hd,false,Tuesday,18.0,0,63.22863225365569,1.0079305818766213,25
62,ka7-lnvkHcE,MrBeast 2,Weirdest Pizza Delivery,he forgot the bread sticks #shorts,,2021-09-25 21:00:06+00:00,16790310,863339,,7665,PT16S,hd,false,Saturday,16.0,0,51.41888386813584,0.4565133103557945,23
63,RS9jRyYFFQM,MrBeast 2,POV: You Enter The Elevator,ill just take the next one #shorts,,2021-09-22 16:05:05+00:00,208588414,7954443,,42677,PT10S,hd,false,Wednesday,10.0,0,38.13463484122373,0.2045990914912465,27
64,3C-H-3GKmSo,MrBeast 2,Nice,hahaha funny number #shorts,,2021-09-17 16:04:19+00:00,13582872,833887,,11263,PT7S,hd,false,Friday,7.0,0,61.392539074210525,0.8292060765941106,4
65,ayoqtcyNurM,MrBeast 2,When They Don't Have Chicken Nuggets,Every restaurant should have chicken nuggets #shorts,,2021-09-15 20:29:58+00:00,44770349,2886537,,24573,PT27S,hd,false,Wednesday,27.0,0,64.47430195373282,0.5488677338655547,36
66,VdGUsA6TRAY,MrBeast 2,We Started A Band!,See you on tour! #shorts,,2021-09-01 20:25:24+00:00,12433027,627902,,3973,PT8S,hd,false,Wednesday,8.0,0,50.50274563064972,0.31955210907207066,18
67,_icWbXT3iq0,MrBeast 2,"$10,000 If They Say The Same Word",What is your favorite word? #shorts,,2021-07-30 20:00:09+00:00,22217559,584780,,4158,PT16S,hd,false,Friday,16.0,0,26.320623251186145,0.18714927233905398,33
68,NhkzQ2sKRLw,MrBeast 2,Bad Day? Click Here,Nolan really isn't good at bowling lol #shorts,,2021-07-27 17:00:23+00:00,20416295,1028709,,11148,PT11S,hd,false,Tuesday,11.0,0,50.386664181723475,0.5460344298512536,19
69,6NUAfYJTb9U,MrBeast 2,Finding The Perfect Spongebob Popsicle,subscribe to find the perfect spongebob popsicle #shorts,,2021-07-18 20:00:03+00:00,45515917,1487298,,10950,PT18S,hd,false,Sunday,18.0,0,32.67643712418229,0.24057518164469804,38
70,-St6ViJcE0M,MrBeast 2,Ping Pong Toss Challenge!,SUBSCRIBE if you want to be apart of a challenge! #shorts,,2021-07-14 20:00:02+00:00,12720443,681206,,3198,PT33S,hd,false,Wednesday,33.0,0,53.55206575745829,0.2514063386,25
71,D2Nja7c_d6k,MrBeast 2,Insane Balloon Challenge!,Tareq literally cheated lol #shorts,,2021-07-01 20:01:56+00:00,19482087,1212054,,5177,PT31S,hd,false,Thursday,31.0,0,62.213765907112524,0.2657312843331415,25
72,WRxGptfonDI,MrBeast 2,I Filled a Room With 1000 Balloons!,SUBSCRIBE if you want to pop them! #shorts,,2021-06-22 20:00:02+00:00,16393637,822964,,4559,PT15S,hd,false,Tuesday,15.0,0,50.20020877612454,0.27809570261925404,35
73,0VDIibxorIE,MrBeast 2,100 Pin Bowling Challenge 🎳,free cookie if you get a strike #shorts,,2021-06-20 20:00:04+00:00,33690440,1481606,,4484,PT28S,hd,false,Sunday,28.0,0,43.97704512021808,0.1330941359032414,27
74,ZCVj0ZSd7Ps,MrBeast 2,Fruit Ninja In Real Life,Who’s the best ninja? #shorts,,2021-06-08 20:00:01+00:00,45483031,2326857,,14297,PT34S,hd,false,Tuesday,34.0,0,51.15879370484346,0.3143370106534896,24
75,YOQmn0kMVz0,MrBeast 2,"Spending $10,000,000 In 60 Seconds",I'm only getting started #shorts,,2021-06-06 20:00:16+00:00,7032467,418135,,10115,PT59S,hd,false,Sunday,59.0,0,59.457797669011455,1.4383288254320994,34
76,_Oegfdw2Ucs,MrBeast 2,World's Largest Gummy Worm,why did i buy this #shorts,,2021-05-18 20:00:17+00:00,21380069,943338,,7705,PT26S,hd,false,Tuesday,26.0,0,44.12230849208204,0.36038237294743997,26
77,CC5lNpxVC64,MrBeast 2,"$10,000 If He Rolls A 7",SUBSCRIBE #shorts,,2021-05-12 20:00:01+00:00,43085314,1908265,,5619,PT22S,hd,false,Wednesday,22.0,0,44.290381636768394,0.13041566785378422,23
78,gMjpG-vQkpQ,MrBeast 2,Only Dream Can Comment On This Video,I wonder if he will comment #shorts,,2021-05-09 20:00:08+00:00,54890874,2718738,,0,PT12S,hd,false,Sunday,12.0,0,49.52987267063738,0.0,36
79,bKqVcHWhO4Q,MrBeast 2,Buying All My Merch,See if your local Zumiez carries my merch : https://shopmrbeast.com/pages/mrbeast-x-zumiez #shorts,,2021-05-04 20:00:01+00:00,6744584,381465,,7235,PT48S,hd,false,Tuesday,48.0,0,56.55871436993001,1.0727125646296347,19
80,Dgu_j0vV0rk,MrBeast 2,"My 50,000,000 SUBSCRIBER PLAY BUTTON!",Check out Daniel's channel : https://www.youtube.com/channel/UCojEXrCBzO-cP2N5YlRcrWw #shorts,,2021-05-02 19:00:02+00:00,37151408,2230577,,15636,PT23S,hd,false,Sunday,23.0,0,60.040173982100484,0.420872339481723,37
81,s-MsZo02dos,MrBeast 2,This Video Is 3 Seconds,subscribe for a 🍪 #shorts,,2021-04-25 20:00:18+00:00,12412976,764815,,47879,PT3S,hd,false,Sunday,3.0,0,61.61415280268003,3.857173332164664,23
82,BIWzS_-WaPg,MrBeast 2,$100 For Every Chicken Nugget,how many would you eat? #shorts,,2021-04-20 20:00:02+00:00,82529259,3552748,,22004,PT43S,hd,false,Tuesday,43.0,0,43.048344830043845,0.2666205933098224,29
83,YL1mCanx2lY,MrBeast 2,World’s Largest Cup Tower,I had my friend build and glue a bunch of cups just so i could push chris into them lol #shorts,,2021-04-18 20:01:07+00:00,72030787,3547316,,21809,PT30S,hd,false,Sunday,30.0,0,49.24721980338769,0.30277331275028274,25
84,na3i6hcUo94,MrBeast 2,All My YouTube Play Buttons,subscribe and help me get the diamond play button! #shorts,,2021-04-13 20:00:03+00:00,69936523,3465223,,29087,PT20S,hd,false,Tuesday,20.0,0,49.54811665429807,0.41590572067759213,27
85,1CTyGnUh5Qg,MrBeast 2,I Am The World’s Greatest Magician,subscribe or else #shorts,,2021-04-08 20:00:02+00:00,28199980,1268521,,13006,PT13S,hd,false,Thursday,13.0,0,44.98304608726673,0.46120600085531976,34
86,GDURQl8owKI,MrBeast 2,I Ate A $1000 Golden Cookie,"I have 7 cookies left, subscribe and ill send you one #shorts",,2021-03-20 20:22:22+00:00,23517231,931084,,12997,PT20S,hd,false,Saturday,20.0,0,39.59156586079373,0.5526586016865676,27
87,LIu-ZIbp3jc,MrBeast 2,World's Best Bathroom Gaming Setup,hahaha #shorts,,2021-03-12 21:00:03+00:00,108079768,3483000,,31400,PT11S,hd,false,Friday,11.0,0,32.226197968892755,0.29052616027081035,34
88,e5nlD2LfGd0,MrBeast 2,World's Most Expensive Water Bottle,watch chandlers reaction at the end hahaha #shorts,,2021-03-04 21:03:30+00:00,141400943,6651788,,31245,PT29S,hd,false,Thursday,29.0,0,47.04203422462324,0.22096740896558234,35
89,P4IPJI_j6L4,MrBeast 2,"$10,000 If He Makes This Shot",Subscribe for a free cookie #shorts,,2021-02-28 21:02:18+00:00,46808424,2432480,,9630,PT32S,hd,false,Sunday,32.0,0,51.96671436748223,0.20573219897341555,29
90,3cxtvDEziXU,MrBeast 2,PewDiePie Comment On This Video,please tell pewds to comment on this! #shorts SUBSCRIBE!,,2021-02-25 21:00:01+00:00,43696710,2179360,,144897,PT16S,hd,false,Thursday,16.0,0,49.874693083300784,3.3159704700880224,31
91,LexiKXhmu54,MrBeast 2,Prank Calling Dream,"Subscribe to MrBeast Shorts NOW! plz #shorts
also subscribe to Dream! :)",,2021-02-19 21:00:02+00:00,66001668,3159796,,27735,PT33S,hd,false,Friday,33.0,0,47.87448705084241,0.42021665270641345,19
92,Mblr3BDxEF0,MrBeast 2,"If I Give Away $10,000 The Video Ends",what would you do? SUBSCRIBE! #shorts #vertical,,2021-02-05 21:00:01+00:00,61562974,3272863,,21763,PT39S,hd,false,Friday,39.0,0,53.16284752585214,0.3535079380667997,37
93,UEJ3AFUZcdU,MrBeast 2,I Bought Everything In A GameStop #Shorts,"I actually did this when i bought everything in 5 stores. #shorts #vertical


Original Video:
I Bought Everything In 5 Stores
https://www.youtube.com/watch?v=5Fg9oZk-5uA",,2021-01-30 21:30:12+00:00,26866532,1340813,,18368,PT27S,hd,false,Saturday,27.0,0,49.90644121839023,0.6836758834374307,41
94,zO3z9_OfBNw,MrBeast 2,$100 For Every Push-up,How much money would you make? SUBSCRIBE! #Shorts,,2021-01-26 22:39:07+00:00,31494929,1334797,,18296,PT42S,hd,false,Tuesday,42.0,0,42.381330658024346,0.5809189155498652,22
95,5hdTdHuZyPY,MrBeast 2,Trapping Karl #Shorts,#shorts,,2020-11-17 20:10:00+00:00,22411765,1065766,,9696,PT10S,hd,false,Tuesday,10.0,0,47.553862892993926,0.4326299155822846,21
96,fLIvOO-_Gkc,MrBeast 2,I Threw My Recording Phone Into A Ceiling Fan,"I Threw My Phone Into A Ceiling Fan (epic footage)
#shorts",,2020-11-14 19:08:00+00:00,11669167,532938,,11193,PT8S,hd,false,Saturday,8.0,0,45.67061213538207,0.959194430930674,45
97,qNEago8XQoY,MrBeast 2,"This is funny, I promise!",#Shorts,,2020-11-13 16:04:00+00:00,23700798,843299,,28290,PT16S,hd,false,Friday,16.0,0,35.581038241834726,1.1936306954727853,25
98,I3-jhBCcQso,MrBeast 2,I Put A Firework Under A Trashcan,Epic #shorts,,2020-09-26 13:15:01+00:00,5538013,232973,,10702,PT15S,hd,false,Saturday,15.0,0,42.06797636625266,1.9324620581425143,33
99,L4bUyTyK46I,MrBeast 2,The Funniest Joke You Will Ever Hear In Your Life,We the big funny #shorts,,2020-09-25 13:15:04+00:00,8540472,440796,,9728,PT8S,hd,false,Friday,8.0,0,51.61260408089857,1.1390471158971072,49
100,I_9N3YaMT-o,MrBeast 2,Giving A Random Person A Car For No Reason,It literally took 10 seconds to give this away lol #shorts,,2020-09-24 14:12:04+00:00,29959686,1730213,,15480,PT43S,hd,false,Thursday,43.0,0,57.751372961652535,0.516694333845822,42
101,TVWcqjScBow,MrBeast 2,I Duct Taped Chandler To A Wall,"#Shorts

Help!",,2020-09-20 13:15:06+00:00,26223861,1264126,,10851,PT10S,hd,false,Sunday,10.0,0,48.205182295620006,0.41378346232082297,31
102,hG8lvpNx8Oc,MrBeast 2,"$10,000 Challenge","Phew, I saved $10,000.  #Shorts",,2020-09-19 13:15:05+00:00,54720838,2464903,,10252,PT43S,hd,false,Saturday,43.0,0,45.0450521243845,0.18735093201606307,17
103,Dx0Da_Y2fBg,MrBeast 2,I Am The World’s Greatest Samurai,#Shorts The title is total not a joke,,2020-09-18 13:15:01+00:00,358770038,11024531,,59457,PT11S,hd,false,Friday,11.0,0,30.728683647768825,0.16572454135648865,33
104,pVQRb9WmtME,MrBeast 2,I FOUND BIG FOOT IN THE WOODS!,"Subscribe and I’ll buy a skittle in your honor!







#Shorts",,2020-09-17 13:15:07+00:00,6782140,374194,,8401,PT10S,hd,false,Thursday,10.0,0,55.17344083136001,1.238694571329993,30
105,8Vw38cG0kHI,MrBeast 2,Baby Throwing Contest,"Subscribe and I’ll invite you next time lol

#Shorts",,2020-09-16 13:15:00+00:00,13560139,582804,,20329,PT22S,hd,false,Wednesday,22.0,0,42.979205449147685,1.4991734229273017,21
106,bmKI7hBhny8,MrBeast 2,I Filled A Swimming Pool With Money!,"Subscribe and I’ll buy a skittle in your honor!

#Shorts",,2020-09-15 13:15:04+00:00,47688356,2767472,,37657,PT33S,hd,false,Tuesday,33.0,0,58.03244716592872,0.7896476867434893,36
107,TEF49hVvDy4,MrBeast 2,"Guess the Number and Win $1,000,000 #Shorts","No Joke.. If my boys pick the right number, I will give them $1,000,000.. subscribe for more videos!

#Shorts",,2020-09-14 13:20:44+00:00,26511511,1196636,,16197,PT33S,hd,false,Monday,33.0,0,45.13646921143046,0.6109421677248045,43
108,Gcvaa289etA,MrBeast 2,Watch Out!,"Ha ha Karl got hit.. subscribe for more videos!

#Shorts",,2020-09-13 14:15:01+00:00,91089108,3150987,,23423,PT9S,hd,false,Sunday,9.0,0,34.59235762853227,0.25714380691926414,10
109,WS979NH49Kc,MrBeast 2,I've Never Blinked In My Life,"I also lie a lot. subscribe for more videos!

#Shorts",,2020-09-12 13:45:01+00:00,57047268,2322863,,52170,PT14S,hd,false,Saturday,14.0,0,40.718216339474836,0.9145047927623808,29
110,wdznN3-h_5Y,MrBeast 2,"Launching a $40,000 Firework!","We launched a $40,000 firework and it was insane! 
This is from our video where we spent $600k on fireworks :)

#Shorts",,2020-09-11 19:14:35+00:00,11567603,675796,,12118,PT24S,hd,false,Friday,24.0,0,58.42143787265175,1.0475809033211114,29
111,h-EL3eeSZeU,MrBeast 2,Unlimited Money Machine,#Shorts,,2020-08-24 23:31:38+00:00,62731027,2863394,,29403,PT22S,hd,false,Monday,22.0,0,45.64557822399432,0.4687154253030163,23
112,RBB9GSMkLHc,MrBeast 2,How To Never Lose Rock Paper Scissors Again!,#Shorts,,2020-08-23 22:07:27+00:00,43022260,1933883,,323125,PT14S,hd,false,Sunday,14.0,0,44.950753400681414,7.510646813998148,44
113,xdmuHe_ZDIw,MrBeast 2,World's Longest Whopper Train! LOL,"We did the funny... subscribe for more videos!





#Shorts",,2020-08-21 21:48:56+00:00,72401695,1141783,,8835,PT15S,hd,false,Friday,15.0,0,15.7701142217734,0.12202752988034327,34
114,fZDUxJ-7Y4A,MrBeast 2,"Solve This Riddle For $100,000 (Step 1)","Step 1: https://www.youtube.com/watch?v=UsfulFVV4ZU

MAKE SURE YOU SUBSCRIBE, I'D HATE FOR YOU TO LOSE $100,000 BECAUSE YOU ARN'T

Yes, this is real. We spent months setting this up and it’s insane. Don’t worry, if you actually get to the end of this, we will know. We fully expect this to take over a week, so if you get stuck, don’t give up. You can team but I’m only sending the $100,000 to whoever solves it FIRST!",,2020-07-30 20:00:28+00:00,12454246,336278,,20000,PT2M36S,hd,false,Thursday,156.0,0,27.001072565934543,1.605878027461478,39
