video_id|comments
nRYpj14DEvk|"['Fortnite OG is HERE! Rule your old stomping ground on the original Fortnite Chapter 1 map: https://pixly.go2cloud.org/SH44M \nTHANK YOU TO EVERY ZOMBIE ğŸ™ğŸ¼ğŸ‘ğŸ¼', 'Cringe', 'Next Years ""2024"" There Will Gonna Be Zombie Apocalypse', '0:01 Hello timed users ğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸ', 'Whereâ€™s Cody???', 'Shoutout Sparky for the DPG vibes', 'THAT was the most amazing Airsoft Battle you guys have ever done! Im a 47 year old woman with grown children!!! Yet I can\'t say enough how much fun and laughter I get out of watching you fellas! I seriously clicked on this video thinking, ""they\'re not gonna be able to top their previous battles, no way!"" I was proved VERY wrong. My husband and I sat here yelling and screaming as you supprassed one hoarde after another! THANKS for great content!', 'The voice from halo helping with the pop noises is super cool!!! Nice video boys!', 'JEFF STEITZER! This was a fantastic one, boys!', 'get it right, those are creeper heads']"
rg-2DSAL-Yw|['ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'HeyNick \u200f\u202a \u200f\u202a2 what this game called', 'As much as I prefer the Chapter 4 map - except for the jungle - it is fun getting to revisit the old island. Be nice if they can do this in between seasons more.!!!', 'Thank you Nick Eh 30 for being a fun entertaining person that keeps it family friendly! We need more people like you. \r\nKeep it up!! â¤â¤', '1:02 \nBro hit us with family friendly rizz', '3:32 og skull trooper', 'Nick said something sus 9.21 to 9.24', 'Safer is on', 'You should do a video reacting to the new battle pass og', 'My boys may be gone but u can meet more again WITH THE OG MAP LETS GO']
Opxhh9Oh3rg|"['so glad that i get to be alive now. at least one good thing during all these stupid wars.', 'It feels like a goodbye like the blackstar of David Bowie.', 'â¤â¤â¤â¤â¤â¤â¤â¤â¤', ""I love it in so many ways - but I was also left feeling uncomfortable by some of the old footage blended in with the new. Like for like, now and then, Paula and Ringo is fine - but George and John superimposed, and especially John playing the fool at the orchestra lectern? I'm not so sure. Maybe if we'd seen the vintage shot of Paul and George hamming it up first it would have helped."", 'Theyâ€™re still being the greatest of all times â¤  I thank the universe for your existence', ""Seeing Paul's face..his eyes almost tearing up..said so much to me about the love he felt and still feels towards John. The song was great.. It brought tears to my eyes too. My goodness..all the time that has passed..we're older now and I think we all have somebody we miss like this. Thanks Paul and Ringo for this song. I don't get why some have to critique it..tear it apart..just listen..and enjoy!"", ""I can't even describe what I'm feeling right now. Decades after they stopped, and they just released a new song, with the help of technology we have today. I love itâ¤"", 'Not really a Beatleâ€™s song. Sure, it has Lennonâ€™s voice, but he didnâ€™t have any say in the use of his voice, nor did he take part in the musical arrangement or composition of this song. There is something disturbing about manipulating a dead manâ€™s voice with AI. No doubt we will soon hear AI generated music that sounds like Lennon. The technology exists to do this.', 'I made it thru...because of you guys', 'Iâ€™m gonna cry \U0001f979']"
VodC8p8RYO4|"['Soooo heartbreaking ğŸ’”ğŸ’”ğŸ’”ğŸ’”ğŸŒ¹ğŸ•¯ï¸ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ ğŸ«‚ğŸ«‚ğŸ«‚ğŸ«‚ğŸ«‚ many condolences to his castmates, friends & loved ones \n\nThanks for all the great memories, Matthew. You brought your public much joy ğŸ¥°ğŸ˜‚', ""I find it amusing how people can be empathetic for a guy who didn't care about any of us but was just doing his job and making a lot of money doing it. I am the kind of guy who would fairly offer to always care about anyone in the history of the entire world if such a person would always reciprocate by forever caring about me.  Most people are evil as they haven't taken me up on this offer..  The result is that I have selective empathy by wisely restricting all of my love and empathy solely to morally good people (meaning those people who care about me like family and friends).  I don't care about (or have empathy for) evil people as that would be crazy lol"", 'So sad - Crazy how one can feel like you know someone personally after watching him on TV for so long.', 'Toxicology results come back yet? We know what happened.', 'ğŸ˜ŠğŸ˜ŠğŸ˜Š 0:17', 'To be with epstein', 'RIP Matthew Perry. You will be missed ğŸ™', ""Well, we know someone who won't be there for you... \n\nHas anyone sobbed for the victims in Israel? American families who lost their sons and daughters during battle? People need to get a grip."", 'Thank you Mathew for all that you gave to others. God bless all of his "" friends"" and his family .May they all find a way to honor his life and legacy.', 'Dearo-dear.']"
6EiV6oIKPEA|"['Footage was abit random so didnt fit on the main channel. Enjoy it here :)', 'Happy to see my childhood back', 'Happy to see my childhood back', '3:00 what is wrong with the damage count in this game', 'Lol I didnt even know thes changed the map. I played on this one but stopped shortly after', 'Lazar needs to run a game with fresh', ""I'm pulling out my actual old Jason R. Rich Book"", 'The BRIDGE!!!', 'When I saw the chug jug. I got teary eyed. Then hereâ€™s to lazarbeam heâ€™s true blue. I was a wreck', 'We need fresh back']"
DOZNRoL0310|['OUR FIRST MEGAN THEE STALLION PRODUCTION !!! I love you hotties ğŸ”¥ğŸ”¥ğŸ”¥', 'Love uuuuuuu â¤â¤â¤â¤', 'â€œWell that was far more emotional than I anticipated it beingâ€ ğŸ’œ', 'Killed this..', 'I pray that no matter the harm to your mentals you will always thrive. That growth continues to find you. Thank you for sharing your story â¤ï¸', 'The song cobras me the snake represents in the clip is boa (anaconda)', 'We love you megannnnn', 'ğŸ”¥ğŸ¶', 'Meg! Thank you Thank you Thank you!!!!!\n\nKeep being you! And being an actual artist. We are starved of it. Vulnerable and realâ¤ï¸ Ty', 'MEGAN â¤â¤ğŸ”¥ğŸ”¥']
im64Uvxqzmc|['Que bueno por marcelo se la merece.', 'Sou Palmeirense, mas acima de tudo, sou Brasileiro!!! Torci muito pelo Fluminense, tÃ­tulo mais que merecido', 'Unlike the hater as a argentina fan saw a fair winner on fluminense. Congrats!ğŸ‰', 'keep that coach in charge of brazil forever ğŸ¤£ but congratulations marcelo', 'What is wrong with that referee giving a red card for celebrating with your fans he should be fired', 'ğŸ‡µğŸ‡ª\U0001faf6Luis', 'FLUUUUUUUUâ¤ğŸ’šğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·', 'FLUMINENSE ES EL LEGITIMO CAMPEON DE LA LIBERTADORES!!!\nCON UN FUTBOL LEAL, EN CONJUNTO E INPONIENDOSE A LAS MARRUYERIAS DE BOCA.\nLOS ARGEYTINOS ğŸŒˆ ğŸ¤¡ğŸ³ï¸\u200dğŸŒˆğŸ˜­ğŸ™„ğŸ˜‚ğŸ¤£\U0001fae1  UN EQUIPO DE LEÃ‘ADORES,  QUE SE DEDICAN A GOLPEAR, INFLADOS SIN TALENTO Y AL FINAL, SI AL FINAL GANO EL MEJOR EQUIPO!!!! \nHONOR A QUIEN HONOR MERECE Y UNA FELICITACION ESPECIAL PARA MARCELO ğŸ¾ğŸ¥‚ğŸ¾ğŸ¥‚ğŸ¾ğŸ‰ğŸ†ğŸ‡ğŸ‰ğŸ†ğŸ‡ğŸ‰ğŸ†ğŸ‡§ğŸ‡·ğŸ†ğŸ‡§ğŸ‡·ğŸ†ğŸ‡§ğŸ‡·ğŸ†ğŸ‡§ğŸ‡·ğŸ†ğŸ‡§ğŸ‡·ğŸ†ğŸ‡§ğŸ‡· FLUMINENSE, FLUMINENSE, FLUMINENSE ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£', 'Bien partido con golazos', 'Well done Flu. ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·']
OPo5_EBO5JM|"[""PLEASE don't treat DJ's nicknames for the mercenaries as the official names: https://youtu.be/-YKn-grvBYY"", 'lets go boys we are so back', 'ĞšÑ‚Ğ¾ Ñ‚Ğ¾Ğ¶Ğµ Ñ…Ğ¾Ñ‚ĞµĞ» Ñ‡Ñ‚Ğ¾ Ğ±Ñ‹ ĞĞ»Ğ°Ğ½ Ğ¿Ğ¾ĞºĞ°Ğ·Ğ°Ğ» ĞºĞ°Ğº ÑĞ´ĞµÑÑŒ Ğ±ÑƒĞ´ĞµÑ‚ ÑÑ€Ğ°Ğ¶Ğ°Ñ‚ÑÑ Ğ¾Ñ€Ğ°Ğ½Ğ¶ĞµĞ²Ñ‹Ğ¹ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜“', 'The gray stickman?\nWhen he\'s in the box, you can see on the control monitor that his name is ""Victim.""\n""The Chosen One"" was not the first ""Animator versus Animation"" stickman.\nThe firs t stickman, in the first animation, was named ""Victim.""\n\nTHE GRAY STICKMIN IS THE VERY FIRST STICKMAN.\nAnd now he wants revenge.', 'YES FINALY EP 2', 'VICTIM WANTS REVENGE ON ALAN FOR THE PAST, BUT THE REAL QUESTION IS HOW DID HE ESCAPE HIS DEATH?', 'This is pure art. It belong to a museum... or on Netflix.', 'AMIGO , LA CALIDAD , FONDOS , PERSPECTIVAS , ES INCREÃBLE!!', 'THE VICTIM IS BACK!!', 'I guess we will have to wait for the next 6 months ğŸ˜¢ this was so good men.']"
4DlbRC10CFY|"['Did I fail to disappoint?', 'Love your vids Ty ğŸ’¯ğŸ’¯ğŸ’¯ğŸ”¥ğŸ”¥ğŸ”¥', '0:01 Hello timed users ğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸ', ""Clown one reminded me of Grimace cause McRonald being clown mascot once in McDonald's ğŸ’€ğŸ’€ğŸ’€"", 'My fear is dolls', 'Your mom.', 'G I A N T S Q U ID', 'Is my biggest fear is spiders', 'My biggest fear is five nights at Freddyâ€™s even though I watch the show but itâ€™s still my biggest fear', 'Best YouTuber in the world']"
UAeJHAFjwPM|"['0:01 Hello timed users ğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸğŸ', '12:08 , why is the object sending electrons to the lens ? Is the lens a BLACK HOLE (it seems) that sucks up all the reflected electrons ? The animation is MISLEADING.', 'Wow...loved this', 'As a person with no military background I find it fascinating what the entire sectore brings to the civilian life. Thank you for sharing this with us :)', ""This was almost all very interesting; but I'm surprised you would mention the raid that killed 'osama bin laden'.  You know... ears are about as unique as finger prints, and they're quite visible, and don't change over time - you really think that guy they killed had the same ears?  Of course they wouldn't show any details to confirm the identity... the details were already there to disprove the identity. OBL died a long time before that; and that's why it's air-quoted."", 'Is this a piece on getting a proper gander or propaganda?', '6:00 â€œNo comment on that one.â€\n\nAs though answering a benign question like that would post a threat to national security.', ""He's turned into a weapons manufacturer shill. The Bin-Laden thing adds nothing to the video."", 'like it', 'How is thermal imaging able to record reflections as in 19:36 ?']"
mwKJfNYwvm8|['Visit https://www.beastphilanthropy.org/campaign/mrbeast-100-wells to donate and help us build more wells!', 'Ğ¥Ğ¾Ñ€Ğ¾Ñˆ', 'Ğ•Ğ³Ğ¾Ñ€ ÑˆĞºÑ€ĞµĞ´', 'Ele tem o passe â¤ï¸â¤ï¸', 'Thank you from Kenya ğŸ‡°ğŸ‡ª', 'Help Palestine too...', 'Common Mr Beast W', 'Now this is someone worthy to be a president â¤ï¸', 'Beast is an angel\nAhsante', 'ĞÑƒ, Ğ¿Ğ°Ñ€ĞµĞ½ÑŒ Ğ³Ñ€ĞµĞ±Ñ‘Ñ‚ Ğ¼Ğ¸Ğ»Ğ»Ğ¸Ğ¾Ğ½Ñ‹ Ğ»Ğ¾Ğ¿Ğ°Ñ‚Ğ¾Ğ¹ Ğ·Ğ°ÑÑ‡ĞµÑ‚ Ğ´Ğ¾Ğ±Ñ€Ñ‹Ñ… Ğ´ĞµĞ» Ğ¸ Ğ¼Ğ°Ğ»ĞµĞ½ÑŒĞºÑƒÑ Ñ‡Ğ°ÑÑ‚ÑŒ Ñ‚Ñ€Ğ°Ñ‚Ğ¸Ñ‚ Ğ½Ğ° Ñ‚Ğ°ĞºĞ¸Ğµ Ğ¿Ñ€Ğ¾ĞµĞºÑ‚Ñ‹. Ğ›ÑƒÑ‡ÑˆĞµ Ğ±Ñ‹ Ğ½Ğ°Ğ»Ğ¾Ğ³Ğ¾Ğ²Ğ°Ñ Ñ€Ğ°ÑÑĞºĞ°Ğ·Ğ°Ğ»Ğ°, ÑĞºĞ¾Ğ»ÑŒĞºĞ¾ Ğ¾Ğ½ Ğ½Ğ° Ñ‚Ğ°ĞºĞ¸Ñ… Ğ´ĞµĞ»Ğ°Ñ… Ğ·Ğ°Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ°Ğ» (Ğ¾Ñ‚ Ñ€ĞµĞºĞ»Ğ°Ğ¼Ñ‹ Ğ¸ Ñ‚Ğ´). Ğ Ğ¿Ğ¾ Ñ…Ğ¾Ñ€Ğ¾ÑˆĞµĞ¼Ñƒ Ğ¿Ğ¾Ğ»ĞµĞ·Ğ½ĞµĞµ Ğ±Ñ‹Ğ»Ğ¾ Ğ±Ñ‹ Ñ€Ğ°Ğ·Ğ´Ğ°Ğ²Ğ°Ñ‚ÑŒ Ğ¶Ğ¸Ñ‚ĞµĞ»ÑĞ¼ ĞÑ„Ñ€Ğ¸ĞºĞ¸ Ğ¿Ñ€ĞµĞ·ĞµÑ€Ğ²Ğ°Ñ‚Ğ¸Ğ²Ñ‹ Ğ¸Ğ»Ğ¸ ÑÑ‚ĞµÑ€Ğ¸Ğ»Ğ¸Ğ·Ğ¾Ğ²Ğ°Ñ‚ÑŒ']
AFUKnherhuw|"['The trailer is great. Now just the show needs to deliver. I hope it can.', ""I love these kind of dark and suspense thriller web series.. very excited to see Kingpin back can't wait"", 'finally gettin all episodes at once !!!', 'Legend has it that man is still grunting ğŸ˜¢', 'a spinoff of a spin off for characters nobody cares about? lmao', 'Wilson Fisk has so much story to give to us, I genuinely simultaneously hate and love this character ğŸ¤ğŸ¤ğŸ¤', ""That Ice Cream Man is such a jerk. He doesn't even know that we live in a world where there are some people who are deaf, blind etc."", ""I'm glad they're putting this out in January, so I can rewatch Hawkeye as a holiday tradition"", 'Letssss freaking gooooğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’ªğŸ‘‘', ""there's still hope for marvel""]"
LAnm7QH1J7w|"['Jungkook Very Nice Voice,', 'ĞĞ¸ Ñ„Ğ¸Ğ³Ğ° ÑĞµ, Ğ¾Ğ½ ĞºĞ°Ğ¹Ñ„Ğ°Ğ½ÑƒĞ»..Ğ¸ Ñ Ğ²Ğ¼ĞµÑÑ‚Ğµ Ñ Ğ½Ğ¸Ğ¼. Ğ§ĞµĞ»Ğ¾Ğ²ĞµĞº Ğ¶Ğ¸Ğ²ĞµÑ‚ ÑÑ†ĞµĞ½Ğ¾Ğ¹. Ğ Ğ¾Ğ¶Ğ´ĞµĞ½ Ğ´Ğ»Ñ ÑÑ†ĞµĞ½Ñ‹. Ğ’Ñ‹Ñ€Ğ¾Ñ ĞºĞ°Ğº Ğ°Ñ€Ñ‚Ğ¸ÑÑ‚!!! Ğ‘Ğ¾Ğ¶Ğµ, Ğ¾Ğ´Ğ½Ğ¾ Ğ·Ğ°Ğ³Ğ»ÑĞ´ĞµĞ½ÑŒĞµ ÑĞ¼Ğ¾Ñ‚Ñ€ĞµÑ‚ÑŒ Ğ·Ğ° ĞµĞ³Ğ¾ Ğ²Ñ‹ÑÑ‚ÑƒĞ¿Ğ»ĞµĞ½Ğ¸ÑĞ¼Ğ¸!!!', '(\u2060â—\u2060â€¢\u2060á´—\u2060â€¢\u2060â—\u2060)\u2060â¤ğŸ«‚ğŸ’«âœ¨', 'OMG ğŸ˜®ğŸ˜±ğŸ˜±best live performance ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ’œ', 'Sem explicaÃ§Ã£o esse talento mds', 'The golden voice of the golden maknae â¤', 'Amei a canÃ§Ã£o assim como a performace de Standing Nest to You, tudo que vocÃª faz Ã© viciante. NÃ£o tem como nÃ³s Armys nÃ£o nos orgulharmos do seu trabalho. VocÃª Ã© o melhor. Sucesso para Golden.ğŸ’œğŸ’œğŸ’œğŸ’œ', 'Jungkooki is best ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’–', 'Lindooo como sempre â¤ï¸â¤ï¸ğŸ˜', ""Jungkook's vocals are absolutely exceptional. His range, control, and emotional delivery shine throughout the entire song. His voice effortlessly captures the essence of the lyrics, creating a powerful and heartfelt listening experience. It's clear that Jungkook's talent as a vocalist continues to grow and impress with each new release. Truly remarkable.""]"
ZbJXE3jpOS4|"[""Isaac's close are taky"", 'isaacs track  suit is tacky', 'Heres a idea have the team draw out each others overnight shelter that they have to build', 'The shirt is tacky', 'ğŸ’¯ğŸ¤ HANDSOMEğŸ‘¼ğŸ¼ğŸ‘±ğŸ¼\u200dâ™‚ï¸ğŸ§‘ğŸ¼ğŸ‘±ğŸ¼âœ¨ğŸ”¥â™¥ï¸ğŸ’ªğŸ»', 'he looks like exploring with Josh ğŸ™‚', 'â¤ğŸ‰', 'I am so happy to see that you guys kept your promise to make a video when you guys hit 8mil subs', 'That custom track suit fire not going to hold you lol', 'Use milk next time Issac!']"
d6qCbdXqsOs|"[""Rest well now, what a journey it has been. I still can't believe that it's over, Thank you for everything Mappa and Hajime Isayama"", 'Good season 1 to 3 vibes', ""I cannot express how happy I am that we're getting Linked Horizon back for the final OP"", 'This is amazing. Me and my brother have been following the show for a while (me from the begenning, he started watching in 2020). It is a sad , kinda mixed feeling ending. We are happy that we were a part of this community, and that we got the chance to be a part of this amazing era when AOT was airing. :) \nShinzo wo Sasageyo!', 'Love to see Linked Horizon back for the ending. This all feels very nostalgic, but also very final. Goodbye, Attack on Titan. Goodbye, Eren.', 'I love and miss AOTâ¤ï¸', ""Thank you for being the reason I'm still alive. I love you aot"", 'Does anyone know what the lyrics at 0:53 are? Not the chorus but what Revo is saying', 'Shinzo wo Sasageyo!!!', 'Fue un gustaso seguir este anime, uno de los mejores, por no decir q es el mejor ğŸ¥º']"
_FkOCDNxS4c|['ey subcribe on g fr fr', 'How does bro have 4m likes with 421k views?ğŸ¤”', '7:33 BUT IF YOU CLOSE YOUR EYES!', 'Ok Wow', 'The Amount of Questions-\n7:05', 'Hi', 'Rip socks', 'He brought back rob banks', 'Hi rob-banks', 'How come now we only see memegod and tbh on animation and not reaction video']
o03STclgxSc|['If the main character isnâ€™t Zach efrronn then something is seriously wrong with this world', 'Absolutely amazing! Credit to the team!', 'MAKE LOVE! NOT WARCRAFT!ğŸ¤©', 'When are we going to be able to play WOW on Xbox', 'The son Arthas never had.', 'They should waited with bringing back Anduin for like 3 expansions,,,,, that way this,,,,, cinematic might have been more impactful. Plus Blizzard already did this cinematic once,,, only then it was about Thrall returning and even then it didnt feel impactfull cause Thrall was only away during half of an expansion,,, well maybe 1 expansion cause he disappeared in the beginning of Legion.', 'We need more Warcraft movies, just saying...', 'What sword?', 'Hy...Azeroth: Hear, Feel, Think.', 'looks interesting.']
UNo0TG9LwwI|"[""when it's deep like dna"", 'Still here  Cant get enough of this soong', 'Love you JK', ""I love the song, appreciating Jungkook's voice to that magnitude is something I didn't think I would see. My old soul makes me think of the pop of another era"", ""it's deeper than the pain"", 'OMG es tan increÃ­ble su voz, sus movimientos, el es increÃ­ble', 'Ok JK..â¤', 'Ø§ÙƒÙ„ÙŠ Ù†ÙˆÙ…ÙŠ Ø´Ø±Ø¨ÙŠ Ù‡Ù†Ø§', 'Artista completo', 'Jungkook']"
aN3ZbIiqQQ0|"['Anyone know if the rules are written out anywhere? Want to read the difference between the regular rules and the scar rules.', 'Hi Grian! When will you be uploading the next Hermitcraft epusode? And when is the signing for the CREO TCG cards?', '4:02\nAccording to Joel, 3-10=17.\nYou could infer from that that either 10=-14 or 3=27...', ""Task idea: Make faces on 3 hermit's houses with different expressions"", '""I\'m gonna make my base out of something less flammable this time"" makes a completely wooden egg', ""Secret task idea: say the title of five players' previous week's Secret Life videos to the creator's face without them realising."", ""Grian: Why won't you BURN!?\n\nGrian's Base: You can not kill me in a way that matters."", '""Do you ever build anything in Minecraft and feel like you\'ve done it before? What\'s that feeling called? Where you feel like you\'ve done something before?""\nDone. Passed. Could have used Grian for it, even.', 'Probably a dumb one but it would be fun:\nPunch the first three people you see and run without them saying your name\n(Should be in the hard difficulty one)', 'It seems like people are having a really hard time with the ""get someone to say [blank]"" tasks, and I\'m just sitting here hoping they\'ll remember the owa tagu saiam thing that was done to me as a kid.']"
B77u8cjaYIs|"['32:46 bro became Senzei Wu', ""Bruh the 2nd golem fight a 24:46 didn't have the power change."", 'Watching my favorite youtubers play one of your board games is always a joy.', '""AND I KEEP THE HAT"" - a crazy animator', 'Can I pls know how do you make these?', 'Fuckin love this channel. Circletoons carrying in the drama department as usual king', ""what is circle's  youtube channel?"", 'Bro I need more of this, it was funny as hell!', 'we need your SPRITES pls\npls im making these things for my friends pls I need sprites I bad at art\npls', '""AND I KEEP MY HAT!""']"
iyV-xYb5VN4|"['Full WWE Crown Jewel in 13:53 ? really ?is not full show', 'Roman reigns suchk', 'So Boring The same ol ğŸ’©', 'Survivor Series War Games 2024 Randy Orton Returns', 'Miss you old John CenağŸ˜¢ and Cm punk returnğŸ˜¢', 'rinse and repeat roman ending as per boring asf', ""Yes! Jey Uso took Dominic's head clean off with that Super Kick! ğŸ‘ğŸ¿"", 'That damn Logan Paul! ğŸ˜¡', 'Cena already made his time; more than twenty years', ""Logan Paul's a cheater like his girlfriend""]"
YIW1I7b92pc|"[""The secrets of parkour civilization are revealing themselves slowly...it's only a matter of time before we find out the truth.......SUBSCRIBE"", 'i blinked and heard ""HAUGH NO-""', 'bro really slipped', ""CLIFFHANGER but it's fine series is good keep uploading :)"", 'Theys litterly are the easiest Jumps in the howl Univers What the heck man come on ..ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'Make a playlist about the parkour cilvasation', 'I cant wait next week to new episode!!', 'More parkour videos', 'Can we just see how semi original this is', 'Nooo why did you slipped! Now you have to get back to pro levelğŸ˜¢']"
mziK5rV261c|"['hey, l0lzzzz .', 'hey, l0lzzzz', 'hey', 'Your honor, I learned from a bumber sticker that when you go to hell its similar to going to jail. You do not pass go & you do not collect $200.', '""shit, i guess""\n-therussianbadger', 'Russian Badger fits perfect with this animation ğŸ˜‚ğŸ˜‚ğŸ˜‚', 'I must say russian bager group is damn good at voiceacting ğŸ˜‚', 'One word what happened!?', 'Next Winnie the Pooh vid, PLEASE HAVE HIM BE RULER OF THE GALAXY, AND THEN THE UNIVERSE, AND THEN EVERYTHING THAT EVER EXISTED, HE CAN CHANGE TIME, TO NEVER HAVE HAD WARS, ALL STRESS THAT EVER HAPPENED WILL BE GONE, AND IT WILL ALL BE BECAUSE OF pooh', 'Iâ€™m dying']"
EhhOin2p5Qs|"['No shade to lazerpig, but everyone complaining that I credit John Boyd for pioneering Energy Maneuvrability diagrams need to find a better source. John Boydâ€™s influence on the F-16 through E-M diagrams is undeniable and is referenced in hundreds of reputable aeronautical engineering documents.\n\nIf any of you can link a reference that isnâ€™t a YouTube video Iâ€™ll take your complaints more seriously', '@realengineering well well you did the F35 and now the  F16 from Loocked, you need to do the King Raptor now, and why the F22 raptor is still the best A/A plateforme ever created, with no true competition so far in that role.', ""The F-16's sent to Ukraine won't be squaring off against Gen4 Russian fighter jets, they will have to fight S-400's"", 'The ""Mig 21""  shows ""Su 22""', 'Dude I love these videos', 'john boyd and the Fighter mafia are a dificult subject,\n\nit\'s heavily debated if he is actually the engnieer he claims to be,\nin the US briefs that did appear he is barely mentioned,\nhe and his fighter mafia, were Traditionalists arguing that planes such as the A-10, F-14, F-15 and F-16 are too complicated and\nsould be stript of basically anything that isnt the gun.\nRemoving NVG\'s, Radars and so on\n\nPierre Sprey, one of his mafia colleges for example claims the have created the A-10\nwhat parts exactly seem to be inconsistent and durring its planning he havily critisied the\nDesign, proposing his ""own"" design the Blitz Fighter,\nthis design is arguably a ver close derivative from an alternative proposed Aircraft.\n\nBoyd was not a bad person,\nhowever his work tends to be overstated and sometimes even falsy attributed.\nHe did work on some computer models than then informed some Computer models of how AOA would effect aircraft performance,\nwhich was important to the F-14, however his traditionalist suggestions on radar and weapon systems were ignored.\nhis energy manuverability theroy is important however there is big resemblense to the ""Energy Approach to General Aircraft""\ntheory by Edward S. Rutowski (form the Douglas Aircraft Company)\n\nIt is important we discuss the historical reccord to ensure it is correct,\nnot saying my understanding us but at the very least it may spark converation', 'Can you do a comparison video on the F-15, F-16, and the F-18?', 'Nice video, also loved the TOP GUN style background music !! wonderful', 'Music is double tracked and too loud', ""Hey, thanks for reminding me that i'm using youtube premium in the end of the vid, i've already completely forgotten about it, but it does also help support content creators with the view i give being worth that tiny bit more, so i'll gladly do it this way, plus giving you a sub, watched some of your videos a while back, and love the writing, detailed explanation and effort/research given to make this a masterpiece""]"
