video_id|comments
-ugIcuv5KsQ|"[""What's a special secret in Minecraft that had you scared??"", 'i loved it thank you for the video preston!!!', 'You are the best of Minecraft', 'I want to do it but I do not', 'He dyed his hair I like it Black to be honest ğŸ˜¢ğŸ˜‚ğŸ‰', 'STOP', 'The most common form means ggghh', ""Hi Preston I know I'm late but I just saw u in the sonic2 movie and was wondering if it was you"", 'Itâ€™s kinda scary ğŸ˜®', '9:19 drowned battle Royale']"
AQfRHycUsmQ|"[""Hey, blizz. I can remember, not so long ago you did unic video trailers with insane graphic quality. what's went wrong? when? why?"", 'WHERE MY FELLOW USOS AT ğŸ˜­ I appreciate the palangis enjoying the character though ğŸ™ğŸ½', '1 this is going to be most played in overwatch \n\n2 why does this remind me of mowae from moana', 'What can i say except your welcome', ""He's just like raum from paladins"", 'Maui with sion ult', 'Whereâ€™s PvE?', 'You guys forgot to announce PVE', ""minigun shouldn't be hold to shoot"", ""When he fully releases the nerf is going to be mad, then we're going to be stuck with the same musty air of overwatch""]"
VMUPrIMYF6E|"['can someone send me the poke paste for the team', 'I just recently turned my GameCube back on so it was really funny to hear some Sonic Heroes in the background', 'Iâ€™m ready for your worlds video and the Pittsburgh Video', 'I love so much how every PokÃ©mon is called by name except THE SNEASLER! Sheâ€™s got her own title!', 'Not nicknaming Sneasler to ""The Sneasler"" was a terribly missed opportunity', 'The amount of tera waters facing a regieleki is mad\n\nLike did you all forget gen 8, that thing is scary', 'Thunderbolt instead of stab terra blast onto tatsu?', ""I love how both Wolfie and PM7 agree it's THE Sneasler."", 'Interesting.... He doesnt have dire claw on sneasler', 'i have something scientists refer to as the world champ sneasler']"
aPO5JaShu2U|"['What do you want me to build next?', 'Surprised to see how effective that whirl generator was for the small boats.', 'This man is either complete madman, or a.total genius.', 'this is really cool!!!! thank you for making this video!! :D', 'Brick Technology: ""What do you want me to build next?""\nme: ""Yes.""', 'I would have killed to have something like this when I was 9', ""I love how crazy and sardistic this whole thing is. True 11-year old's dream"", 'Seriously impressive.', 'It sank like the Poseidon.', 'Why you want to sink that boat?']"
RLVjhKxNVrQ|"['Love your hair!  Makes me think Rose Gold!  And, these candles are so much fun.  You are wonderful to watch and I really enjoy your videos!', 'I love ur video and ur new hair is very beautiful!', 'Nice ğŸ‘ğŸ‘', 'Wow the candle waxes look so real. I love ur hair loads x', 'Really gonna miss the pink hair... Anyways you look amazing', 'OMG I LOVE YOUR HAIR ITS THE same color as mine slay so pretty ğŸ§ğŸ¤©ğŸŒ¸ğŸ˜âš¡ğŸ³ğŸ§‹ğŸ¦ğŸŸ Also how is that food not real', ""Sorry I couldn't not taste them ğŸ˜‚"", 'Fun video for sure, and while I liked the pink hair I am loving the new color!', ""If something looks so delicious as these candles... It's for me no joy if you can't eat it xD I think I prefer normal candles ğŸ¤ª"", 'OMG! It was hard for me to imagine you without blonde or pink hair, but this copper color looks AMAZING on you â™¥']"
0FKaIiRhUME|"['ğŸ•¹Your browser is holding you back. Level up with Opera GX: https://operagx.gg/LetsGameItOut8', 'Absolutely awesome content as always brother, thank you for the laughs and entertainment my friend, really great to hear from you again man ğŸ˜‚ğŸ˜‚', 'I sadly am not allowed to use opera gx as a person that has a google pixel', 'This game seems like a rip off to forger', 'I love how Joshâ€™s give me a second is about 3 hours ğŸ˜‚ I appreciate your curiosity how much you can break a game', 'I just wonder if the devs watching were laughing or crying?', ""And that's how he escaped the matrix ğŸ˜‚"", 'Nukes have been added to satisfactory and theirs a new planet crafter update', ""Hey let's game it out you should play need for speed pay back it's a racing game and jumps in the big map that you can jump off and you can break your car die and you might set on fire if your a crazy and like breaking things you can almost break every thing pls make a vid on it it's a very good game and I think it would be funny to see you play it thx if you do let's game it out."", 'Psychopaths can do this onlyğŸ˜‚']"
aau-c8l5z9c|"['aaaaa focalor i give to you all my 8243 protogems and my 236 wish all for youuu (help me i not touch grass in the last 2 months)', 'This teaser really gives me a different vibe than lot of the others. the way thereâ€™s a big focus on almost breaking the fourth wall is really interesting. Sheâ€™s not interacting with any other characters, Itâ€™s more like sheâ€™s having a one on one conversation with someone or something.', 'So are she is reggresion like raiden too or what ?', 'FURINA FURINA FURINA REEEEEEEEEEEEEEEEEEEEEEEEEEEEE', '2:02 \n""The hydro archon will be left, weeping on her throne""', 'I love the animation â¤â¤', 'I NEED HER. I NEED HER NOW RAAAAAAAAAAAGH', 'Sheâ€™s so different from all the archons so far, but honestly thatâ€™s what makes me love her so much.', 'idk whats going on bc i dont play genshin actively and didnt do the 1 st quest and dont understand big words sooooo', 'Here we go again, the traveller saving a nation for the fifth time.']"
eAdsNiMqO-4|['Tha drake bar frm mgk go crazy', 'ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'My boy went hard Xx for life ğŸ”¥', 'ğŸ”¥', 'Machine gun kelly is underrated â¤ğŸ”¥', 'Tee Flow Crazy ğŸ˜¤ğŸš¦â€¼ï¸', 'MGk went in hardğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'This dude wants to be lil peep so bad', 'ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'Bruh lol is this a joke MGK verse was whack lol he been killing shit lately but this ainâ€™t it']
f-KMpPn4AnI|"['Welcome back Elliot! Canâ€™t wait for some amazing memes and content', 'I havenâ€™t watched or played Fortnite in ages, as soon as I heard the OG map was coming back I immediately came back to your channel/my favorite fortnite youtuber. Thank you Muselk for the memories my friend.', 'From when is click back??', 'CHAPPADOODLE ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜', 'Ah man I miss these days.', 'be carefull of tencell the owner of roblox slap battles lol', 'Petition to bring back facecam', 'Why do u feel like thatâ€™s not really chapadoddle', '""Oh no I\'m being knocked by an ATK"" ğŸ¤£', 'The fact that he actually got chappadoodle in a game is amazing']"
KrOQSJCvxPg|"[""Get your Y'all-O-Meter 2.0 here: https://shopryanhall.com/yallometer"", 'Im in Abilene Tx and always on the edge of all the good stuff ğŸ˜­', 'I want to believe you but weâ€™re sitting at almost 70 degrees in southwest Virginia today, and it will be warmer than that the rest of the week ğŸ˜®.  This doesnâ€™t feel like the start of a heavy snow winter', 'Amazing how the snow respects the border with Mexico', 'We will be getting as much snow as we get...', ""I'm in a 20 feet/year minimum zone so for me it's just suffering no matter what happens ğŸ˜‚"", 'So Idaho and Montana donâ€™t exist ğŸ˜‚. Useless post', 'As a resident of south central Virginia, I can tell you we almost NEVER get anywhere close to 12"" of snow. Last winter, we didn\'t get squat. It didn\'t even get cold. I have little (if any) faith in weather forecasters, especially regarding long term forecasts, but I actually hope you\'re right. I love snow and would love to have a real winter, for a change...', 'Heard this almost every year', ""Born and raised in Texas...we simply don't know how to handle snow ğŸ˜‚ğŸ˜‚ğŸ˜‚ we get it nearly every year but it's like our common sense and driving abilities freeze up.""]"
ICr_GDjyJG8|"[""I grew up watching both Drew and Paulie....and honestly I love them both!! I know this was meant to look like a joke, BUT.....I think deep down inside Paulie was being real about this proposal....as adorable as they would look together....I don't think Drew would consider him in that way....she would NEVER want their wonderful friendship destroyed forever if something were to happen between each other!! Plus I'm pretty sure she loves him as a brother then anything else!!ğŸ˜Š"", ""That was Whack how u say stay tone for answer,she's not the one."", 'And hey Pauly, tell Brendan Fraser Iâ€™m single too lol.', 'Wait! What did she say?? Yes or no???  Ahhhhh!! I gotta know lol', 'That would be a positive healthy relationship they would be a good match â¤ mums know ğŸ˜‰', ""I hope I'm not the only one confused"", 'I think they could b happy 2gether but itâ€™s what they think and their own believes', ""Might as well, right? I can't think of a better guy. Hugs!"", ""This is so fake it's a act they best friends"", ""Oh damn I thought this was a real thing, it looks like Pauly's down but Drew ain't gon do it. She should though, Pauly's the man. Very chill marriage. Doesn't even need sex apparently. And that's a fat ring.""]"
HDFiS0GAp8o|"['https://theodd1sout.com/\r\nâ‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§â‡§\r\nBlack Friday deals have now started!!!!', 'U stole from jaiden again lol', 'This is so RAD.', 'The opening ğŸ˜® the ending ğŸ’€, your the best James', 'how and why has James used my anime watch history and made it into a single video? o.o', 'Oh gods the outro XDD I love this', 'im here doing 1 frame per second and he releases a full on anime trailer', 'OMG he got Yamchaed!  That was great!  The amount of anime that was covered in this short ad was fantastic! Bravo!', ""Wait, that was an ad? I almost didn't notice!"", 'My god']"
NeKK3hFguKw|['Thankyou for watching the video! Heres my link https://rebrand.ly/ArenaBreakoutCarvs to download the game!', 'This guys is under ratted', '29:55 the meme fits perfectly in the background ğŸ˜‚', '27:38\nThe tube fixes all and every problem(s) in the world.', 'wtf are these speeds bro i wouldve never thought this was possible', 'ones i holdet a auto clicker for 1 hour on the tnt minecarts and then i got kicked out bc of the la', 'OMG that was a lot of boats! Ha', 'Informative? Yes. Clickbait? also yes.\nI know this bit is audience dependent, but you also seem to overreact to everything.', '17:07 âœˆï¸', 'Bro at 29:55 at the left???!!!']
o2C35kWHPAA|['LOL', 'Can I please just be so proud of myself like Casey was at the end?', 'ABC pants are the only pants I wear haha', 'So Happy for you Casey!â¤â¤', '2:54 this reminds me of David Byrne in the Once in a Lifetime music video ğŸ˜‚', 'Just to tell you its pretty much illegal using your drone in canada, y need permit and license ğŸ˜‚ I know its dumb by the fine is pretty freaking high if its not close to jail time.', 'I saw your commercial', 'professional skateboarder? ğŸ‘€ğŸ˜®', 'I donâ€˜t want to be a prick. But I think it should be addressed how much he is flying and how much damage that behaviour causes to the climate. It shouldnâ€˜t be normal', 'God I love and miss these videos. wish you made them more often again!']
O_xag1kViz0|['Get NordVPNâ€™s 2 year plan + 4 extra months free here: (https://nordvpn.com/icecreamsandwich) Itâ€™s risk free with NordVPNâ€™s 30 day money back guarantee!', 'All of the pills I eat all of the pills', 'Assuming I can only add 2 once, otherwise itâ€™ll be even more broken, and since a^1 = a and letâ€™s say a represents the money in my bank account. I can then add two zeros to the power to 1 in a^1, so it becomes a^100. Now if a = $1.2 then a^100 = $82,817,974.52.\nSo, you can get pretty rich using the add 2 pill assuming you got more than $1 in your bank account', 'Take the 2 pill and then make it add 2 to the amount of pills you can take. Now you can take 2 more pills. Take the beauty pill and the 2 pill again. Now you can take 2 more pills. Repeat this process and take all the pills', 'I think id go with the arm pill but not for the main reasons. Given the example of being rocket arms, your arms can A: be multiple material at once, and B: material can separate from your arm and stay that material. My arms are not 3D printers for any material or complex machine.', 'they say when you sit on your hand for a long period of time and have a 5 knuckle shuffle it feels like a different person.\n\nimagine all the different kind of hands and ways you could do it', 'bro plus to million dollars', 'Imma be real, knowing exactly when Iâ€™ll die fills me with a dread that irrationally over-encompasses the perks mentioned.', 'In this economy? Iâ€™m taking the running pill.', 'With the pill to add two to anything I would add two to the amount of pills I can take and get all of the pill powers.']
pZGxy7WoMdg|"['The voice actors are gonna say some weird stuff, im sure thereâ€™ll be no consequences ğŸ¤ \n Be sure to tune into GLITCHX from 4pm PST on the 9th November to not miss out!\nMORE INFO: http://glitchexpo.com', 'This is one heck of a crossover', 'Glitch estao sexualizando a pomni to reportando mas tem muitos desses tipos de videos oq eu faÃ§o? ;-;', 'Hi SMG4', 'i love this', 'Whats going on?\nWe are supposed in character\nOh sorry\n*WhAtS GoInG oN?!?!!!*', 'ğŸ˜®ğŸ‘ğŸ¤©ğŸ‘ğŸ¤©', 'Nice video', 'And? Will H and ultrasound be in the future?', ""Can you'll make digital circus part 2 plz if this gets 100 like doi itâ¤soo like now if you wanna watch itâ¤""]"
jNmPssKIPp8|['Onta fuerza regida. Mejor just go by jop.', 'LLEVEMOS ESTE VIDEO AL TOP 1 RAZA', 'THIS IS CACA', 'FDVPğŸ¥´', 'Dura fuerza regidağŸ’ªğŸ’ª', 'AsÃ­ es la vida homz', 'Mi muchachote  que alto has llegado pero solo confia en Dios y tus padres porq lo demas ya sabes q  es\nEchele mi chuy ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³â¤', 'Y Pura Fuerza Regida ğŸ‘ŒğŸ˜â¤', 'I just hear  circus music with a dude looking like a thug . My senses are confused', 'Mejor que solo hagan como un trÃ¡iler y yaaaaa hhhh']
PCLjZDkpBoY|"[""Maui's evil twin."", 'Talon really said ""Make this guy like a 40k Space Marine"" and they ran with it, he\'s built like a Centurion complete with Storm Bolters, I love him.', 'Still wonâ€™t play the game', 'Dude is seriously opd even in overwatch standards', 'Itâ€™s Maui from Moana', 'Ğ’Ñ‹ Ğ²Ñ€Ğ¾Ğ´Ğµ ÑĞ¸Ğ½ĞµĞ¼Ğ°Ñ‚Ğ¸ĞºĞ¸ ĞºÑ€Ğ°ÑĞ¸Ğ²Ñ‹Ğµ Ğ´ĞµĞ»Ğ°Ğ»Ğ¸ Ñ€Ğ°Ğ½ÑŒÑˆĞµ? Ğ˜Ğ»Ğ¸ Ğ¿Ğ»Ğ°Ğ½ĞºĞ° Ğ¾Ğ²ĞµÑ€Ğ²Ğ¾Ñ‚Ñ‡Ğ° Ğ²Ñ‚Ğ¾Ñ€Ğ¾Ğ³Ğ¾ Ğ½Ğ° ÑÑ‚Ğ¾Ğ»ÑŒĞºĞ¾ Ğ½Ğ¸Ğ·ĞºĞ°Ñ?', 'He feels like such a One piece character, I love it!', 'raum from paladins', 'ITS NEVER BORING AROUND ME', 'give me fkn lore']"
AW55J2zE3N4|"['ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š', 'Lennon sings a James Bond theme tune!', ""I was seven when I saw The Beatles in Stockton on Tees. I'm now 67 but never tire of hearing them. My son is a big Beatles fan as well. We are blessed to hear new music from them in 2023.â¤"", 'Eu Queria Letra PortuguÃªs!? Obrigado!? â¤Eu Amo â¤ï¸ Theo Beatles â¤â¤â¤', 'â¤ MÃºsica Ã© Lindo do Theo Beatles â¤â¤â¤ Adoro!?â¤', ""Hello Mr Lennon, how are you?\nWhat do you think of this work around this song composed by you so many years ago? Would you have changed a few notes or a few lyrics? Would you have preferred it to remain forgotten in your archives or are you satisfied to see it rehabilitated thanks to artificial intelligence? What would you do with it today? Trash or not trash? ;-)\nJust kidding, it's a nice song, but I understand that you put it aside. See you soon."", 'How come these guys get 7.2million views and I get practically none.', 'This one stungğŸ’” What a beautiful treasure. ğŸ˜­', 'Wunderbar', ""Why did they blow up the bridge? Paul McCartney ruined the song. If Paul and John die and meet again, they're going to fight a lot over this.""]"
7PAkVIFUZPQ|"['Just found it ... boring.', ""Full disclosure, never really been a fan of The Beatles. Of course they have songs I enjoy and know well. Unfortunately, I find this song to just be a boring, melancholy pop song with little value to those that aren't huge Beatles fans. I seem to be in the minority on this and I'm sure I will be downvoted to hell for my opinion. Seeing all the praise on multiple channels and almost no one having the same opinion as me, I felt like I was the only one that didn't care for it. The song really isn't bad or anything, it's just not for me. However, the video for the song is objectively terrible. No idea what they were thinking putting that nonsensical mess together. Lastly, I am happy for the fans that this means something to. I wouldn't deny others something they hold dear and enjoy."", 'On itâ€™s own, itâ€™s sort of what I expected, but I think if you listen to it, with the visuals of Peter Jacksonâ€™s video, the whole is definitely more than the sum of its parts. In my opinion anyway.', ""Better to have it than not.  It doesn't, in any way, tarnish or diminish what The Beatles accomplished.  And to those who say it was never intended to be a Beatles song - who else could finish it other than John than Paul.  Nobody knew John as well as Paul did in terms of musical perspectives (and maybe even personally).  If Paul is fine with it, so should the rest of us.  It's a beautiful and haunting last song from the greatest musical output of the 20th century.  I choose to celebrate it for what it is -  I hope others can to."", 'I call it, labored magic.  And yes they disbanded at the right time. What a body of musical work..  Like Mozart, Bach and Beethoven, the Beatles catalog  will be playing well into the future.', 'Lifelong Beatles Fan. Iâ€™m so very happy that Paul, Giles Martin and Ringo decided to complete this.  That with technology they are finally able to isolate Johnâ€™s voice is miraculous. Itâ€™s a gift for us all. I heard the song first and listened a few times, but I must say that when I saw the video with the song is when it really hit me what a beautiful sentiment this is. Itâ€™s a love letter to his friends. The type of friends that you went through everything withâ€¦the good, the bad and the ugly. And years later when life is different, you still think of them.  \nAnd you hope and pray that they do the same.  And you how theyâ€™ll come round again in the future. \n\nYou mentioned it â€œsounding like it was from two different erasâ€ and thatâ€™s okay with me. Itâ€™s even okay that Paulâ€™s vocals sound like an older man.  He is older. Itâ€™s more complete this way.  Bringing the younger Beatles, the middle aged Beatles and the Old Beatles together in one songâ€¦genius. I for one, love it.', 'I would use that ai program to extrapolate the tracks and make the production sound time period correct', 'I thought this song was mid.', 'Jeff Lynne should have produced the track. He would have made it sound like a real Beatle record.', ""Yeah modern sounding is no bueno. That's the first thing I noticed.""]"
QZ64vT8LRu4|"['best song of the year so far', 'damn', 'They nerfed their own songğŸ’€', 'Thank you 41 I been waiting for this ğŸ”¥ğŸ”¥ğŸ”¥', 'Itâ€™s a good song but yâ€™all keep to put your money in other investments and get out the hood shit', 'Nah bro they went dumb on dis beat', 'SOULJA BOY FOREVER.....', 'they nefted But tata rude lol', '41 finna go main Kyle Tata & Jenn always means a hit ğŸ—£', ""In the party, Iâ€™m not havin' fun (OHH!) Like, thinkin' 'bout usin' my gun (OHH!) Iâ€™m tryna spot me a (OHH!) Iâ€™m tryna make me a blunt. You gon tell 'em the truth? Like, they got beat and went straight to the stuâ€™. Stomp, stomp, that shit was cute. Why do they cap about the shit that they do?""]"
-nZAav393Jg|"['Fiiiiiire', 'This was shot by my boy brokealexvisuals â¤â¤â¤â¤', 'EMINEM IZ NOT A BETTER RAPPER DEN WAYNE', 'Wayne and ALC album would be heavy !!!', 'I send yo ass where all dogs go ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', 'I love Benny, but Wayne went Big Dog on him ğŸ”¥ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥. Cadence, flow, bars, the whole 9. Fire tune though. Big up uncle AlğŸ‘ŒğŸ¾. ğŸ‡¿ğŸ‡¦', 'both benny & wayne went ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥', '1:52 to get to the good part of the song.', 'Diamonds cover the watch face, like the Sunni and the Muslim!!!!! ğŸ”¥ğŸ”¥â„â„ğŸ‘‘ğŸ‘‘', ""I've been a big dog since a puppy though!!!!!! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥""]"
0HBPeJIgET0|"['UPDATES: Chunk 1 looks just like he did in the outro. But Chunk 2â€¦ he is BULGING and SWEATING what do we do????', 'I love Chunk 1 he is my favorite in his little ice cube.', 'What if they fill in the â€œair pocketâ€ at the top by placing the pumpkin upside down first, and then they do the column and the big resin pour in the fridge afterwards so they donâ€™t have to drill the air escaping hole?!! ğŸ˜', 'Had lunch while watching this video plus I like the orange', 'How did you forget to drill holes in the top of your pumpkin on the second attempt???', 'I recently rewatched the last three videos to get ready for this year! Iâ€™m so excited!!!', ""Chunk 1 is a winter pumpkin trapped in ice! And a summer pumpkin ice cube for a cold drink! He's a year round pumpkin baby! Chunk 1 is number 1!"", 'YOU NEED TO FREEZEDRY THE PUMPKIN!!\n\nGet a freezedrier!!', 'You should look into how to dry organics. OR go wild with a freeze dryer!!! ğŸ˜‚', 'I like chunk 1s ice cube look. Im concerned about last years pumpkin exploding though. Those fractures make me think he is building up some pretty intense gas. Be careful']"
VvSrHIX5a-0|"['his roar is so loud i luv it', 'I have a really cool idea for a Godzilla movie', 'This is why the franchise never dies', 'Idk how you people watch movies with that much garbage cgi...', 'epic.', 'i really hope that not all of the godzilla scenes were already in the trailer and the rest is just lots of human blabla', 'How did they make him worse?', ""I can't wait to see this. I've been a fan for almost 50 years."", ""I'm going to see this in the theater as an xmas y bday present to myself. I haven't been to the theater in years. I've seen 1 of the Godzilla heads in real life just laying on the ground on the Paramount studio lot. It was the Godzilla head from the crÃ¢ppy Matthew Broderick 1. I also saw Harrison Ford in the doorway of his trailer that same day"", 'So Godzilla is fed up with USA now and is attacking Japan?']"
CZLcCeH2dHU|['Thanks epic games', 'I miss the og times', 'Everyone hacks', 'It would have been cool if the OG Fortnite theme was in this and that there was a chance that you could hear it in game', 'Worst Fortnite season of all time ! Please do something with the game asap !', 'I beg you, when the next season comes out, leave the og map as an option please', 'First week is horrible , no heals or shields. No ammo or weapons. Its a huge stepdown from last season. This is a camping season ! No cars just a few carts and a golfcar ! The shop is as bad as it gets! What is this unplayable stuff? Bad decision!', 'Holy F this is awesome â¤', 'man i thou they would upgrade the OG map, better graphics ğŸ˜‚ instead we gotta play it like how it wasâ€¦ especially on the lake, SLOW', 'Why is there a queue everytime I try to get on ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚']
E7rTIsWgE-o|"['Hahahaha', 'Sean: ""Like when the lockdowns were happening, I did get back into baseball cards""\nAmelia: ""Oh okay, I\'m sorry to hear that""\n\nI am crying ğŸ¤£', 'Baseball cards back at it agaaaaain', 'â„ï¸â„ï¸', 'That thank you Amelia was so Ken coded', 'What is like being bald in the Windy City? ğŸ˜‚ğŸ˜‚', 'My God they have chemistry! I loved thisğŸ¥°ğŸ¥°', ""Ok why is this perfect?â¤ Gosh I'm invested ğŸ˜…"", 'French Hot Ones host looks actually just like Sean. I mean, hair-wise', 'this was great. \n\nalso you gotta get teezo touchdown on here.']"
